"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20250526","37531.53","371.06","1","37160.47","37209.26","37531.53","37167.01","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20250526","2751.91","16.39","0.6","2735.52","2740.87","2755.67","2738.26","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20250526","4320","25","0.58","4295","4315","4375","4310","28400","123036","52178","3595","4995"
"130A","Veritas_In_Silico","東証GR","医薬品","20250526","670","0","0","670","672","695","670","45700","31010","4346","570","770"
"1332","ニッスイ","東証PR","水産・農林","20250526","838","9.6","1.16","828.4","838","840.2","833.5","987500","827206","261817","678.4","978.4"
"1333","マルハニチロ","東証PR","水産・農林","20250526","3016","30.5","1.02","2985.5","2985.5","3024","2985","172000","517672","152546","2485.5","3486"
"135A","VRAIN_Solution","東証GR","情報通信","20250526","2382","156","7.01","2226","2238","2453","2230","238200","568075","24082","1726","2726"
"1375","ユキグニファクトリー","東証PR","水産・農林","20250526","1070","2","0.19","1068","1070","1078","1070","30500","32678","42704","768","1368"
"1376","カネコ種苗","東証ST","水産・農林","20250526","1410","-9","-0.63","1419","1409","1415","1409","9800","13818","16599","1119","1719"
"1377","サカタのタネ","東証PR","水産・農林","20250526","3360","40","1.2","3320","3320","3375","3320","320300","1068130","155940","2620","4020"
"1379","ホクト","東証PR","水産・農林","20250526","1782","6","0.34","1776","1790","1790","1774","27500","48959","59446","1376","2176"
"137A","Cocolive","東証GR","情報通信","20250526","1302","-16","-1.21","1318","1329","1329","1249","11700","15121","3868","1018","1618"
"1380","秋川牧園","東証ST","水産・農林","20250526","981","4","0.41","977","982","982","979","1100","1079","4100","827","1127"
"1381","アクシーズ","東証ST","水産・農林","20250526","3090","5","0.16","3085","3080","3095","3065","2000","6159","17358","2385","3785"
"1382","ホーブ","東証ST","水産・農林","20250526","1791","33","1.88","1758","1762","1799","1762","800","1426","1365","1358","2158"
"1383","ベルグアース","東証ST","水産・農林","20250526","2875","4","0.14","2871","2878","2878","2869","3700","10632","4639","2371","3375"
"1384","ホクリヨウ","東証ST","水産・農林","20250526","1454","7","0.48","1447","1447","1461","1441","9700","14094","12299","1147","1747"
"138A","光フードサービス","東証GR","小売","20250526","1930","4","0.21","1926","1922","1930","1922","300","578","1915","1526","2326"
"1401","エムビーエス","東証GR","建設","20250526","803","-43","-5.08","846","834","834","783","19900","16276","6209","696","996"
"1407","ウエストホールディングス","東証ST","建設","20250526","1550","6","0.39","1544","1563","1576","1540","108900","169214","71343","1144","1944"
"1414","ショーボンドホールディングス","東証PR","建設","20250526","4833","-3","-0.06","4836","4844","4873","4831","102700","497487","264583","4136","5536"
"1417","ミライト・ワン","東証PR","建設","20250526","2488","32","1.3","2456","2465","2497","2463","259500","645140","227217","1956","2956"
"1418","インターライフホールディングス","東証ST","建設","20250526","386","-2","-0.52","388","391","391","386","24500","9512","6566","308","468"
"1419","タマホーム","東証PR","建設","20250526","4015","25","0.63","3990","4000","4015","4000","211900","849106","118265","3290","4690"
"141A","トライアルホールディングス","東証GR","小売","20250526","2207","-35","-1.56","2242","2242","2243","2191","701600","1552277","270078","1742","2742"
"1420","サンヨーホームズ","東証ST","建設","20250526","682","-2","-0.29","684","684","685","682","5500","3760","8607","584","784"
"1429","日本アクア","東証PR","建設","20250526","755","-1","-0.13","756","760","763","755","38100","28899","26244","606","906"
"142A","ジンジブ","東証GR","サービス","20250526","669","44","7.04","625","645","713","624","132000","89611","1942","525","725"
"1430","ファーストコーポレーション","東証ST","建設","20250526","950","3","0.32","947","951","953","948","55600","52846","12695","797","1097"
"1431","Lib_Work","東証GR","建設","20250526","693","0","0","693","693","697","691","19900","13813","16737","593","793"
"1433","ベステラ","東証PR","建設","20250526","1115","5","0.45","1110","1120","1136","1110","43500","48678","11522","810","1410"
"1434","JESCOホールディングス","東証ST","建設","20250526","900","14","1.58","886","886","900","881","9200","8201","6259","736","1036"
"1435","robot_home","東証ST","不動産","20250526","149","0","0","149","149","151","148","184600","27619","13578","99","199"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250526","2166","11","0.51","2155","2155","2181","2155","6100","13212","9281","1655","2655"
"1438","岐阜造園","東証ST","建設","20250526","1840","-40","-2.13","1880","1847","1847","1840","900","1658","5966","1480","2280"
"143A","イシン","東証GR","サービス","20250526","824","-13","-1.55","837","840","840","824","3400","2838","1579","687","987"
"1443","技研ホールディングス","東証ST","建設","20250526","185","-1","-0.54","186","185","186","185","31200","5776","3004","136","236"
"1444","ニッソウ","東証GR","建設","20250526","2447","34","1.41","2413","2404","2449","2404","1300","3176","2664","1913","2913"
"1446","キャンディル","東証ST","建設","20250526","552","-1","-0.18","553","555","555","552","3000","1662","5925","453","653"
"1447","SAAFホールディングス","東証GR","建設","20250526","268","-2","-0.74","270","267","271","267","18700","5032","6552","190","350"
"1450","TANAKEN","東証ST","建設","20250526","1339","-11","-0.81","1350","1338","1360","1338","5100","6896","11649","1050","1650"
"145A","L_is_B","東証GR","情報通信","20250526","803","31","4.02","772","776","821","776","31900","25745","4115","622","922"
"146A","コロンビア・ワークス","東証ST","不動産","20250526","4505","-5","-0.11","4510","4470","4600","4470","14300","65045","15639","3810","5210"
"147A","ソラコム","東証GR","情報通信","20250526","848","-2","-0.24","850","850","860","846","67900","57758","38290","700","1000"
"148A","ハッチ・ワーク","東証GR","情報通信","20250526","2200","129","6.23","2071","2121","2230","2106","18800","41010","4210","1571","2571"
"1491","中外鉱業","東証ST","非鉄金属","20250526","54","-2","-3.57","56","55","55","52","2963500","157845","15646","26","86"
"149A","シンカ","東証GR","情報通信","20250526","1100","102","10.22","998","1013","1120","1013","63000","68271","3504","848","1148"
"150A","JSH","東証GR","サービス","20250526","512","0","0","512","514","514","510","11600","5943","2894","412","612"
"1514","住石ホールディングス","東証ST","鉱業","20250526","649","19","3.02","630","632","650","630","179500","115494","43628","530","730"
"1515","日鉄鉱業","東証PR","鉱業","20250526","7240","190","2.7","7050","7200","7330","7080","65400","473045","120942","5550","8550"
"1518","三井松島ホールディングス","東証PR","その他製品","20250526","4870","10","0.21","4860","4900","4900","4840","41300","200964","63624","4160","5560"
"151A","ダイブ","東証GR","サービス","20250526","920","12","1.32","908","908","932","908","16800","15489","7796","758","1058"
"153A","カウリス","東証GR","情報通信","20250526","1420","25","1.79","1395","1417","1500","1402","205700","298380","9074","1095","1695"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250526","458","12","2.69","446","446","462","446","15600","7100","4749","366","526"
"156A","マテリアルグループ","東証GR","サービス","20250526","687","24","3.62","663","665","687","665","42300","28647","6786","563","763"
