"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251125","48659.52","33.64","0.07","48625.88","49113.82","49182.32","48511.95","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251125","3290.89","-6.84","-0.21","3297.73","3318.22","3322.02","3279.9","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251125","4690","-50","-1.05","4740","4775","4775","4690","44800","212000","56647","4040","5440"
"130A","Veritas_In_Silico","東証GR","医薬品","20251125","507","-3","-0.59","510","515","515","504","28400","14413","3289","410","610"
"1332","ニッスイ","東証PR","水産・農林","20251125","1230.5","7.5","0.61","1223","1233","1238","1214","1439000","1767256","384445","923","1523"
"1333","マルハニチロ","東証PR","水産・農林","20251125","3656","-50","-1.35","3706","3706","3714","3646","187500","688832","184916","3006","4406"
"135A","VRAIN_Solution","東証GR","情報通信","20251125","3325","-40","-1.19","3365","3435","3460","3280","66400","223084","34025","2665","4065"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251125","1043","8","0.77","1035","1039","1044","1034","48500","50445","41627","735","1335"
"1376","カネコ種苗","東証ST","水産・農林","20251125","1613","-1","-0.06","1614","1654","1654","1600","15000","24485","18989","1214","2014"
"1377","サカタのタネ","東証PR","水産・農林","20251125","4040","40","1","4000","3970","4050","3970","135900","545737","183459","3300","4700"
"1379","ホクト","東証PR","水産・農林","20251125","2040","0","0","2040","2029","2055","2027","96200","196545","68052","1540","2540"
"137A","Cocolive","東証GR","情報通信","20251125","1103","28","2.6","1075","1076","1103","1076","8800","9618","3334","775","1375"
"1380","秋川牧園","東証ST","水産・農林","20251125","988","-6","-0.6","994","998","998","988","2500","2479","4129","844","1144"
"1381","アクシーズ","東証ST","水産・農林","20251125","4150","60","1.47","4090","4095","4175","4090","2200","9070","23313","3390","4790"
"1382","ホーブ","東証ST","水産・農林","20251125","1794","-128","-6.66","1922","1935","1941","1780","28500","52503","1367","1522","2322"
"1383","ベルグアース","東証ST","水産・農林","20251125","2975","7","0.24","2968","2966","2985","2966","1000","2971","4800","2468","3470"
"1384","ホクリヨウ","東証ST","水産・農林","20251125","3050","52","1.73","2998","3000","3050","2976","42800","128811","25800","2498","3500"
"138A","光フードサービス","東証GR","小売","20251125","2807","-3","-0.11","2810","2811","2830","2800","12000","33737","2785","2310","3310"
"1401","エムビーエス","東証GR","建設","20251125","1222","-24","-1.93","1246","1251","1271","1200","20000","24623","9449","946","1546"
"1407","ウエストホールディングス","東証ST","建設","20251125","1459","74","5.34","1385","1415","1467","1387","899100","1284222","67154","1085","1685"
"1414","ショーボンドホールディングス","東証PR","建設","20251125","5035","-22","-0.44","5057","5057","5095","5025","293100","1480433","275642","4057","6057"
"1417","ミライト・ワン","東証PR","建設","20251125","3224","-2","-0.06","3226","3257","3263","3201","298700","965033","294433","2526","3926"
