"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20250806","40794.86","245.32","0.6","40549.54","40430.46","40850.89","40423.13","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20250806","2966.57","30.03","1.02","2936.54","2938.86","2971.04","2938.18","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20250806","4530","135","3.07","4395","4405","4545","4395","97600","437137","54715","3695","5100"
"130A","Veritas_In_Silico","東証GR","医薬品","20250806","848","-25","-2.86","873","879","914","825","917400","798799","5501","723","1023"
"1332","ニッスイ","東証PR","水産・農林","20250806","963.3","21.5","2.28","941.8","939.8","969","936","3721100","3572080","300964","791.8","1092"
"1333","マルハニチロ","東証PR","水産・農林","20250806","3280","80","2.5","3200","3313","3338","3265","487600","1606622","165899","2500","3900"
"135A","VRAIN_Solution","東証GR","情報通信","20250806","2278","42","1.88","2236","2273","2306","2229","47300","107209","23031","1736","2736"
"1375","ユキグニファクトリー","東証PR","水産・農林","20250806","1140","5","0.44","1135","1138","1146","1136","34100","38936","45498","835","1435"
"1376","カネコ種苗","東証ST","水産・農林","20250806","1406","15","1.08","1391","1390","1406","1382","11000","15369","16552","1091","1691"
"1377","サカタのタネ","東証PR","水産・農林","20250806","3565","50","1.42","3515","3510","3580","3510","114800","408832","161889","2815","4215"
"1379","ホクト","東証PR","水産・農林","20250806","1897","16","0.85","1881","1887","1900","1882","49900","94567","63282","1481","2281"
"137A","Cocolive","東証GR","情報通信","20250806","1330","-15","-1.12","1345","1339","1340","1328","10200","13595","3951","1045","1645"
"1380","秋川牧園","東証ST","水産・農林","20250806","1029","10","0.98","1019","1020","1030","1020","700","720","4300","719","1319"
"1381","アクシーズ","東証ST","水産・農林","20250806","3045","40","1.33","3005","3005","3045","3005","3100","9402","17105","2305","3705"
"1382","ホーブ","東証ST","水産・農林","20250806","1756","-15","-0.85","1771","1771","1787","1731","3300","5838","1338","1371","2171"
"1383","ベルグアース","東証ST","水産・農林","20250806","2995","10","0.34","2985","2985","2996","2981","1000","2988","4833","2485","3485"
"1384","ホクリヨウ","東証ST","水産・農林","20250806","1713","33","1.96","1680","1693","1720","1687","42500","72423","14490","1280","2080"
"138A","光フードサービス","東証GR","小売","20250806","2408","-29","-1.19","2437","2401","2445","2401","2700","6549","2389","1937","2937"
"1401","エムビーエス","東証GR","建設","20250806","1271","10","0.79","1261","1251","1286","1251","22800","28969","9827","961","1561"
"1407","ウエストホールディングス","東証ST","建設","20250806","1615","70","4.53","1545","1547","1615","1541","415400","660427","74334","1145","1945"
"1414","ショーボンドホールディングス","東証PR","建設","20250806","4968","73","1.49","4895","4900","4982","4900","171600","850833","271974","4195","5595"
"1417","ミライト・ワン","東証PR","建設","20250806","2894.5","79.5","2.82","2815","2839","2896","2835","300800","865396","264341","2315","3315"
"1418","インターライフホールディングス","東証ST","建設","20250806","419","2","0.48","417","419","422","415","45400","19049","7127","337","497"
"1419","タマホーム","東証PR","建設","20250806","3700","15","0.41","3685","3700","3710","3675","97100","359264","108986","2985","4385"
"141A","トライアルホールディングス","東証GR","小売","20250806","2436","-3","-0.12","2439","2440","2453","2415","756300","1839461","298101","1939","2939"
"1420","サンヨーホームズ","東証ST","建設","20250806","695","5","0.72","690","693","695","692","16800","11648","8771","590","790"
"1429","日本アクア","東証PR","建設","20250806","832","-5","-0.6","837","837","837","827","121800","101359","28920","687","987"
"142A","ジンジブ","東証GR","サービス","20250806","673","-9","-1.32","682","679","682","668","4300","2903","1953","582","782"
"1430","ファーストコーポレーション","東証ST","建設","20250806","929","18","1.98","911","915","929","912","38500","35503","12415","761","1061"
"1431","Lib_Work","東証GR","建設","20250806","760","4","0.53","756","757","764","750","58500","44311","18355","606","906"
"1433","ベステラ","東証PR","建設","20250806","1217","21","1.76","1196","1199","1217","1198","128600","155386","11226","896","1496"
"1434","JESCOホールディングス","東証ST","建設","20250806","1053","4","0.38","1049","1061","1067","1049","35600","37697","7323","749","1349"
"1435","robot_home","東証ST","不動産","20250806","167","2","1.21","165","166","168","164","217000","36043","15218","115","215"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250806","2321","-5","-0.21","2326","2334","2340","2280","7500","17393","9946","1826","2826"
"1438","岐阜造園","東証ST","建設","20250806","1891","-37","-1.92","1928","1928","1928","1891","1600","3049","6132","1528","2328"
"143A","イシン","東証GR","サービス","20250806","1044","3","0.29","1041","1032","1064","1030","8300","8650","2018","741","1341"
"1443","技研ホールディングス","東証ST","建設","20250806","207","1","0.49","206","208","208","205","38400","7929","3361","126","286"
"1444","ニッソウ","東証GR","建設","20250806","2569","-2","-0.08","2571","2571","2617","2560","5100","13175","2797","2071","3075"
"1446","キャンディル","東証ST","建設","20250806","591","17","2.96","574","576","591","576","42800","24951","6344","474","674"
"1447","SAAFホールディングス","東証GR","建設","20250806","287","4","1.41","283","283","287","283","33500","9552","7016","203","363"
"1450","TANAKEN","東証ST","建設","20250806","1461","-3","-0.2","1464","1456","1462","1439","10600","15396","12710","1164","1764"
"145A","L_is_B","東証GR","情報通信","20250806","1107","-12","-1.07","1119","1129","1129","1098","34400","38187","5673","819","1419"
"146A","コロンビア・ワークス","東証ST","不動産","20250806","2657","20","0.76","2637","2632","2680","2630","39100","103706","18452","2137","3140"
"147A","ソラコム","東証GR","情報通信","20250806","923","-13","-1.39","936","940","940","918","80400","74731","41758","786","1086"
"148A","ハッチ・ワーク","東証GR","情報通信","20250806","2625","-40","-1.5","2665","2675","2677","2611","7200","19068","5023","2165","3165"
"1491","中外鉱業","東証ST","非鉄金属","20250806","62","-1","-1.59","63","63","64","62","2392800","150722","17964","33","93"
"149A","シンカ","東証GR","情報通信","20250806","920","-5","-0.54","925","920","940","911","15900","14773","2931","775","1075"
"150A","JSH","東証GR","サービス","20250806","427","0","0","427","427","427","421","3100","1311","2419","347","507"
"1514","住石ホールディングス","東証ST","鉱業","20250806","672","13","1.97","659","664","673","655","259700","172714","45174","559","759"
"1515","日鉄鉱業","東証PR","鉱業","20250806","7850","140","1.82","7710","7500","7970","7460","107600","834002","131131","6210","9210"
"1518","三井松島ホールディングス","東証PR","その他製品","20250806","6250","100","1.63","6150","6150","6250","6070","67200","416312","81653","5150","7150"
"151A","ダイブ","東証GR","サービス","20250806","966","-6","-0.62","972","972","977","963","12900","12524","8204","822","1122"
"153A","カウリス","東証GR","情報通信","20250806","1841","28","1.54","1813","1834","1911","1834","130200","243600","11784","1413","2213"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250806","846","-63","-6.93","909","924","1022","843","7291700","6946869","8795","759","1059"
"156A","マテリアルグループ","東証GR","サービス","20250806","805","-2","-0.25","807","807","809","800","31700","25497","7951","657","957"
"157A","グリーンモンスター","東証GR","サービス","20250806","568","-16","-2.74","584","583","583","558","20200","11505","1826","484","684"
"1605","INPEX","東証PR","鉱業","20250806","2175","58","2.74","2117","2122","2175","2121.5","5037500","10888587","2738621","1617","2617"
"160A","アズパートナーズ","東証ST","サービス","20250806","2775","-10","-0.36","2785","2790","2804","2755","4300","11951","9936","2285","3285"
