"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251210","50602.8","-52.3","-0.1","50655.1","50878.66","51107.77","50329.27","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251210","3389.02","4.1","0.12","3384.92","3394.27","3408.99","3376.4","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251210","4630","25","0.54","4605","4610","4630","4605","14500","66940","55922","3905","5310"
"130A","Veritas_In_Silico","東証GR","医薬品","20251210","500","3","0.6","497","495","506","495","29600","14773","3244","417","577"
"1332","ニッスイ","東証PR","水産・農林","20251210","1205.5","15","1.26","1190.5","1196","1216","1191.5","1015000","1221645","376635","890.5","1490.5"
"1333","マルハニチロ","東証PR","水産・農林","20251210","3758","49","1.32","3709","3739","3759","3724","210400","788398","190075","3009","4409"
"135A","VRAIN_Solution","東証GR","情報通信","20251210","3550","-80","-2.2","3630","3610","3655","3490","82600","293166","36327","2930","4330"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251210","1046","2","0.19","1044","1049","1049","1045","29900","31291","41747","744","1344"
"1376","カネコ種苗","東証ST","水産・農林","20251210","1572","21","1.35","1551","1579","1584","1557","23700","37324","18507","1151","1951"
"1377","サカタのタネ","東証PR","水産・農林","20251210","4180","40","0.97","4140","4175","4185","4140","60400","251988","189817","3440","4840"
"1379","ホクト","東証PR","水産・農林","20251210","2036","13","0.64","2023","2029","2036","2011","44900","91059","67919","1523","2523"
"137A","Cocolive","東証GR","情報通信","20251210","1108","-26","-2.29","1134","1135","1135","1099","13700","15355","3349","834","1434"
"1380","秋川牧園","東証ST","水産・農林","20251210","995","0","0","995","996","996","995","800","797","4158","845","1145"
"1381","アクシーズ","東証ST","水産・農林","20251210","-","0","0","4135","-","-","-","-","-","23228","3435","4835"
"1382","ホーブ","東証ST","水産・農林","20251210","1797","7","0.39","1790","1794","1800","1790","3000","5387","1369","1390","2190"
"1383","ベルグアース","東証ST","水産・農林","20251210","3010","-5","-0.17","3015","3015","3015","3010","1300","3915","4857","2315","3715"
"1384","ホクリヨウ","東証ST","水産・農林","20251210","3220","125","4.04","3095","3080","3225","3080","52900","167491","27238","2395","3795"
"138A","光フードサービス","東証GR","小売","20251210","2599","-28","-1.07","2627","2628","2628","2597","1800","4704","2578","2127","3130"
"1401","エムビーエス","東証GR","建設","20251210","1350","45","3.45","1305","1310","1369","1301","21500","28831","10438","1005","1605"
"1407","ウエストホールディングス","東証ST","建設","20251210","1404","-11","-0.78","1415","1420","1434","1403","344400","486918","64623","1115","1715"
"1414","ショーボンドホールディングス","東証PR","建設","20251210","5164","48","0.94","5116","5167","5179","5135","224900","1160739","282704","4116","6116"
"1417","ミライト・ワン","東証PR","建設","20251210","3355","6","0.18","3349","3398","3404","3342","224400","755028","306396","2649","4049"
"1418","インターライフホールディングス","東証ST","建設","20251210","614","3","0.49","611","611","619","608","48800","29960","10444","511","711"
"1419","タマホーム","東証PR","建設","20251210","3535","-5","-0.14","3540","3550","3560","3535","105400","373669","104126","2840","4240"
"141A","トライアルホールディングス","東証GR","小売","20251210","2484","98","4.11","2386","2372","2514","2368","1557700","3836358","304205","1886","2886"
"1420","サンヨーホームズ","東証ST","建設","20251210","699","2","0.29","697","700","700","697","5800","4053","8905","597","797"
"1429","日本アクア","東証PR","建設","20251210","864","1","0.12","863","863","867","860","36800","31800","30033","713","1013"
"142A","ジンジブ","東証GR","サービス","20251210","636","1","0.16","635","625","662","625","99300","62498","1846","535","735"
"1430","ファーストコーポレーション","東証ST","建設","20251210","937","11","1.19","926","930","938","930","14700","13728","12522","776","1076"
