"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251114","50376.53","-905.3","-1.77","51281.83","50767.74","50767.74","50246.6","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251114","3359.81","-21.91","-0.65","3381.72","3349.89","3364.56","3341.85","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251114","4745","-30","-0.63","4775","4755","4770","4735","31500","149683","57311","4075","5480"
"130A","Veritas_In_Silico","東証GR","医薬品","20251114","538","-24","-4.27","562","562","564","520","86900","46754","3490","462","662"
"1332","ニッスイ","東証PR","水産・農林","20251114","1177.5","12","1.03","1165.5","1167.5","1177.5","1153","1599300","1873134","367887","865.5","1465.5"
"1333","マルハニチロ","東証PR","水産・農林","20251114","3672","8","0.22","3664","3650","3675","3642","217400","795699","185725","2964","4364"
"135A","VRAIN_Solution","東証GR","情報通信","20251114","3470","15","0.43","3455","3400","3540","3390","79800","275763","35509","2755","4155"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251114","1022","-12","-1.16","1034","1029","1030","1021","68500","70139","40789","734","1334"
"1376","カネコ種苗","東証ST","水産・農林","20251114","1690","10","0.6","1680","1684","1693","1671","14400","24262","19896","1280","2080"
"1377","サカタのタネ","東証PR","水産・農林","20251114","3985","-5","-0.13","3990","3990","3990","3965","86600","344716","180962","3290","4690"
"1379","ホクト","東証PR","水産・農林","20251114","1910","13","0.69","1897","1891","1960","1862","181400","345116","63716","1497","2297"
"137A","Cocolive","東証GR","情報通信","20251114","1139","-1","-0.09","1140","1141","1150","1139","2000","2282","3443","840","1440"
"1380","秋川牧園","東証ST","水産・農林","20251114","1009","-1","-0.1","1010","1001","1020","1001","4300","4351","4217","710","1310"
"1381","アクシーズ","東証ST","水産・農林","20251114","4085","5","0.12","4080","4010","4085","3940","5000","20052","22947","3380","4780"
"1382","ホーブ","東証ST","水産・農林","20251114","1970","-10","-0.51","1980","1941","2007","1941","1000","1977","1501","1580","2380"
"1383","ベルグアース","東証ST","水産・農林","20251114","2987","5","0.17","2982","2982","2996","2982","3000","8959","4820","2482","3485"
"1384","ホクリヨウ","東証ST","水産・農林","20251114","2926","-56","-1.88","2982","2932","2986","2856","73700","216319","24751","2482","3485"
"138A","光フードサービス","東証GR","小売","20251114","2839","9","0.32","2830","2838","2840","2821","2900","8202","2816","2330","3330"
"1401","エムビーエス","東証GR","建設","20251114","1390","-60","-4.14","1450","1420","1421","1386","13600","19026","10747","1150","1750"
"1407","ウエストホールディングス","東証ST","建設","20251114","1490","11","0.74","1479","1466","1495","1461","262000","388573","68581","1179","1779"
"1414","ショーボンドホールディングス","東証PR","建設","20251114","4931","11","0.22","4920","4900","4939","4893","254200","1251782","269948","4220","5620"
"1417","ミライト・ワン","東証PR","建設","20251114","3170","-71","-2.19","3241","3171","3232","3115","509400","1619723","289501","2541","3941"
"1418","インターライフホールディングス","東証ST","建設","20251114","541","-6","-1.1","547","546","546","541","49900","27118","9203","447","647"
"1419","タマホーム","東証PR","建設","20251114","3660","-5","-0.14","3665","3675","3680","3660","99600","365168","107808","2965","4365"
"141A","トライアルホールディングス","東証GR","小売","20251114","2415","117","5.09","2298","2408","2525","2363","3693900","8937889","295555","1798","2798"
"1420","サンヨーホームズ","東証ST","建設","20251114","692","-2","-0.29","694","693","696","692","15100","10477","8733","594","794"
"1429","日本アクア","東証PR","建設","20251114","857","-3","-0.35","860","857","863","854","131200","112464","29789","710","1010"
"142A","ジンジブ","東証GR","サービス","20251114","731","-41","-5.31","772","757","790","729","56000","42225","2122","622","922"
"1430","ファーストコーポレーション","東証ST","建設","20251114","944","8","0.85","936","937","945","935","23500","22078","12615","786","1086"
"1431","Lib_Work","東証GR","建設","20251114","702","-6","-0.85","708","708","710","701","32600","22956","16954","558","858"
"1433","ベステラ","東証PR","建設","20251114","1091","-1","-0.09","1092","1088","1097","1087","44500","48533","10071","792","1392"
"1434","JESCOホールディングス","東証ST","建設","20251114","1454","4","0.28","1450","1453","1461","1414","72800","104879","10111","1150","1750"
"1435","robot_home","東証ST","不動産","20251114","185","-8","-4.15","193","185","188","181","958900","176259","16858","143","243"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20251114","2193","13","0.6","2180","2167","2193","2167","1900","4139","9399","1680","2680"
"1438","岐阜造園","東証ST","建設","20251114","1964","65","3.42","1899","1899","1997","1890","3900","7570","6372","1499","2299"
"143A","イシン","東証GR","サービス","20251114","942","3","0.32","939","940","959","925","14700","13920","1821","789","1089"
"1443","技研ホールディングス","東証ST","建設","20251114","240","-6","-2.44","246","245","248","236","332700","80775","3897","166","326"
"1444","ニッソウ","東証GR","建設","20251114","2881","55","1.95","2826","2876","2883","2836","1100","3165","3137","2326","3330"
"1446","キャンディル","東証ST","建設","20251114","549","-1","-0.18","550","549","550","546","4600","2523","5893","450","650"
"1447","SAAFホールディングス","東証GR","建設","20251114","264","-3","-1.12","267","268","272","260","85700","22879","6454","187","347"
"1450","TANAKEN","東証ST","建設","20251114","1419","-1","-0.07","1420","1420","1432","1400","16600","23389","12345","1120","1720"
"145A","L_is_B","東証GR","情報通信","20251114","1092","-44","-3.87","1136","1152","1155","1079","89500","99591","5596","836","1436"
"146A","コロンビア・ワークス","東証ST","不動産","20251114","3415","-135","-3.8","3550","3480","3590","3400","89000","309115","23716","2850","4250"
"147A","ソラコム","東証GR","情報通信","20251114","1051","-25","-2.32","1076","1055","1108","1042","412100","440727","47557","776","1376"
"148A","ハッチ・ワーク","東証GR","情報通信","20251114","2213","-122","-5.22","2335","2285","2326","2195","53500","120371","4235","1835","2835"
"1491","中外鉱業","東証ST","非鉄金属","20251114","820","-52","-5.96","872","832","845","812","217600","180019","11880","722","1022"
"149A","シンカ","東証GR","情報通信","20251114","883","48","5.75","835","838","890","838","9300","8146","2822","685","985"
"150A","JSH","東証GR","サービス","20251114","413","2","0.49","411","411","415","410","5300","2183","2340","331","491"
"1514","住石ホールディングス","東証ST","鉱業","20251114","577","-1","-0.17","578","571","579","570","146700","84342","38788","478","678"
"1515","日鉄鉱業","東証PR","鉱業","20251114","1597","-52","-3.15","1649","1639","1639","1587","568100","911316","133387","1249","2049"
"1518","三井松島ホールディングス","東証PR","その他製品","20251114","1302","-11","-0.84","1313","1294","1322","1287","289000","377614","85049","1013","1613"
"151A","ダイブ","東証GR","サービス","20251114","703","2","0.29","701","701","705","699","15800","11089","5970","551","851"
"153A","カウリス","東証GR","情報通信","20251114","1975","-42","-2.08","2017","1988","2024","1970","67300","133620","12824","1517","2517"
"155A","情報戦略テクノロジー","東証GR","情報通信","20251114","1161","-11","-0.94","1172","1112","1293","1100","638600","773385","12070","872","1472"
"156A","マテリアルグループ","東証GR","サービス","20251114","681","-8","-1.16","689","688","688","673","57700","39157","6726","589","789"
"157A","グリーンモンスター","東証GR","サービス","20251114","662","100","17.79","562","662","662","662","69300","45877","2134","462","662"
"1605","INPEX","東証PR","鉱業","20251114","3175","159","5.27","3016","3181","3203","3105","8507500","26900406","3997757","2316","3716"
"160A","アズパートナーズ","東証ST","サービス","20251114","2613","-69","-2.57","2682","2653","2700","2611","33000","87349","9356","2182","3185"
"165A","SBIレオスひふみ","東証GR","証券・先物","20251114","211","-1","-0.47","212","210","213","210","168600","35647","21872","132","292"
"1662","石油資源開発","東証PR","鉱業","20251114","1348","0","0","1348","1332","1363","1324","1446600","1945275","346437","1048","1648"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20251114","3340","-370","-9.97","3710","3405","3420","3330","535600","1803267","94642","3010","4410"
"166A","タスキホールディングス","東証GR","不動産","20251114","808","32","4.12","776","761","808","756","1805300","1425779","49802","626","926"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20251114","2898","-29","-0.99","2927","2900","2927","2895","129200","375489","156492","2427","3430"
"168A","イタミアート","東証GR","その他製品","20251114","1286","1","0.08","1285","1280","1298","1276","11400","14656","1890","985","1585"
"1711","SDSホールディングス","東証ST","建設","20251114","277","-2","-0.72","279","281","290","269","162300","45682","2834","199","359"
"1712","ダイセキ環境ソリューション","東証ST","建設","20251114","1831","-15","-0.81","1846","1834","1846","1831","84100","154454","30810","1446","2246"
"1716","第一カッター興業","東証ST","建設","20251114","1354","7","0.52","1347","1347","1358","1335","23100","31178","16248","1047","1647"
"1717","明豊ファシリティワークス","東証ST","サービス","20251114","1069","-2","-0.19","1071","1067","1069","1064","9200","9820","13657","771","1371"
"1718","美樹工業","東証ST","建設","20251114","8150","-20","-0.24","8170","8100","8190","8100","2000","16308","9399","6670","9670"
"1719","安藤・間","東証PR","建設","20251114","1779","-21","-1.17","1800","1776.5","1790","1763.5","790600","1407124","322037","1400","2200"
"1720","東急建設","東証PR","建設","20251114","1097","-11","-0.99","1108","1105","1106","1090","235200","258699","117117","808","1408"
