"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251021","49316.06","130.56","0.27","49185.5","49675.43","49945.95","49127.2","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251021","3249.5","1.05","0.03","3248.45","3264.84","3274.06","3243.42","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251021","4875","-30","-0.61","4905","4910","4925","4875","15100","73883","58882","4205","5610"
"130A","Veritas_In_Silico","東証GR","医薬品","20251021","586","-1","-0.17","587","592","600","582","23600","13903","3801","487","687"
"1332","ニッスイ","東証PR","水産・農林","20251021","1052","-5","-0.47","1057","1057","1059.5","1049","876500","923377","328677","757","1357"
"1333","マルハニチロ","東証PR","水産・農林","20251021","3390","-21","-0.62","3411","3422","3428","3387","102600","348829","171462","2711","4111"
"135A","VRAIN_Solution","東証GR","情報通信","20251021","2851","-70","-2.4","2921","2933","2934","2769","111000","316014","29174","2421","3425"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251021","1047","4","0.38","1043","1047","1047","1042","31900","33360","41787","743","1343"
"1376","カネコ種苗","東証ST","水産・農林","20251021","1724","-48","-2.71","1772","1757","1758","1709","22300","38636","20296","1372","2172"
"1377","サカタのタネ","東証PR","水産・農林","20251021","3890","-40","-1.02","3930","3925","3925","3865","128400","499199","176648","3230","4630"
"1379","ホクト","東証PR","水産・農林","20251021","1877","0","0","1877","1882","1884","1875","29700","55780","62615","1477","2277"
"137A","Cocolive","東証GR","情報通信","20251021","1227","-2","-0.16","1229","1237","1237","1210","8600","10520","3709","929","1529"
"1380","秋川牧園","東証ST","水産・農林","20251021","1002","-4","-0.4","1006","1010","1024","1002","2600","2616","4187","706","1306"
"1381","アクシーズ","東証ST","水産・農林","20251021","3120","40","1.3","3080","3120","3125","3085","4800","14946","17527","2380","3780"
"1382","ホーブ","東証ST","水産・農林","20251021","2102","38","1.84","2064","2055","2158","2050","4900","10311","1602","1564","2564"
"1383","ベルグアース","東証ST","水産・農林","20251021","2957","-4","-0.14","2961","2957","2969","2955","4200","12424","4771","2461","3465"
"1384","ホクリヨウ","東証ST","水産・農林","20251021","2513","-12","-0.48","2525","2525","2525","2464","35000","87624","21257","2025","3025"
"138A","光フードサービス","東証GR","小売","20251021","2807","-42","-1.47","2849","2835","2839","2805","6800","19150","2785","2349","3350"
"1401","エムビーエス","東証GR","建設","20251021","1370","-3","-0.22","1373","1381","1402","1337","44600","61432","10593","1073","1673"
"1407","ウエストホールディングス","東証ST","建設","20251021","1713","-2","-0.12","1715","1715","1764","1710","421300","729721","78845","1315","2115"
"1414","ショーボンドホールディングス","東証PR","建設","20251021","4837","5","0.1","4832","4820","4853","4818","195900","947262","264802","4132","5532"
"1417","ミライト・ワン","東証PR","建設","20251021","2907.5","-12.5","-0.43","2920","2935","2937","2903.5","160200","466831","265528","2420","3420"
"1418","インターライフホールディングス","東証ST","建設","20251021","520","-2","-0.38","522","519","534","508","369300","192062","8845","422","622"
"1419","タマホーム","東証PR","建設","20251021","3555","15","0.42","3540","3540","3590","3540","118200","421021","104715","2840","4240"
"141A","トライアルホールディングス","東証GR","小売","20251021","2130","-16","-0.75","2146","2162","2180","2130","984600","2116321","260676","1646","2646"
"1420","サンヨーホームズ","東証ST","建設","20251021","709","-4","-0.56","713","713","714","709","12400","8823","8948","563","863"
"1429","日本アクア","東証PR","建設","20251021","897","2","0.22","895","900","907","896","57600","51900","31180","745","1045"
"142A","ジンジブ","東証GR","サービス","20251021","829","5","0.61","824","834","839","810","5000","4155","2406","674","974"
"1430","ファーストコーポレーション","東証ST","建設","20251021","945","-2","-0.21","947","948","953","945","23800","22559","12629","797","1097"
"1431","Lib_Work","東証GR","建設","20251021","738","9","1.23","729","729","738","726","18200","13352","17824","579","879"
"1433","ベステラ","東証PR","建設","20251021","1055","4","0.38","1051","1055","1058","1048","58500","61658","9738","751","1351"
"1434","JESCOホールディングス","東証ST","建設","20251021","1202","8","0.67","1194","1192","1202","1168","46300","54925","8359","894","1494"
"1435","robot_home","東証ST","不動産","20251021","186","0","0","186","188","189","186","181000","33987","16950","136","236"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20251021","2382","-10","-0.42","2392","2399","2408","2381","8800","21080","10209","1892","2892"
"1438","岐阜造園","東証ST","建設","20251021","1950","0","0","1950","1950","1950","1950","700","1365","6323","1550","2350"
"143A","イシン","東証GR","サービス","20251021","996","-92","-8.46","1088","1098","1100","996","32400","33484","1925","788","1388"
"1443","技研ホールディングス","東証ST","建設","20251021","244","-2","-0.81","246","248","248","242","54400","13349","3962","166","326"
"1444","ニッソウ","東証GR","建設","20251021","2842","7","0.25","2835","2848","2881","2830","6500","18533","3094","2335","3335"
"1446","キャンディル","東証ST","建設","20251021","540","-1","-0.18","541","541","542","540","3500","1892","5796","441","641"
"1447","SAAFホールディングス","東証GR","建設","20251021","240","-4","-1.64","244","244","245","239","45200","10927","5867","164","324"
"1450","TANAKEN","東証ST","建設","20251021","1418","18","1.29","1400","1415","1430","1405","10800","15305","12336","1100","1700"
"145A","L_is_B","東証GR","情報通信","20251021","1048","12","1.16","1036","1044","1065","1022","27200","28547","5371","736","1336"
"146A","コロンビア・ワークス","東証ST","不動産","20251021","3815","-120","-3.05","3935","3895","3905","3800","40800","156513","26494","3235","4635"
"147A","ソラコム","東証GR","情報通信","20251021","916","1","0.11","915","920","925","901","59900","54573","41448","765","1065"
"148A","ハッチ・ワーク","東証GR","情報通信","20251021","2672","46","1.75","2626","2670","2775","2664","21500","58089","5113","2126","3130"
"1491","中外鉱業","東証ST","非鉄金属","20251021","940","3","0.32","937","936","954","923","74900","70133","13618","787","1087"
"149A","シンカ","東証GR","情報通信","20251021","821","-6","-0.73","827","818","833","818","500","411","2616","677","977"
"150A","JSH","東証GR","サービス","20251021","429","-1","-0.23","430","430","430","417","3900","1652","2431","350","510"
"1514","住石ホールディングス","東証ST","鉱業","20251021","584","12","2.1","572","572","588","571","293500","169969","39258","472","672"
"1515","日鉄鉱業","東証PR","鉱業","20251021","1713","-37","-2.11","1750","1740","1758","1707","235000","405415","143075","1350","2150"
"1518","三井松島ホールディングス","東証PR","その他製品","20251021","1295","-35","-2.63","1330","1319","1326","1288","346100","454091","84592","1030","1630"
"151A","ダイブ","東証GR","サービス","20251021","707","0","0","707","718","718","700","17900","12645","6004","557","857"
"153A","カウリス","東証GR","情報通信","20251021","2260","9","0.4","2251","2300","2320","2226","44300","100870","14674","1751","2751"
"155A","情報戦略テクノロジー","東証GR","情報通信","20251021","989","30","3.13","959","975","1001","950","132400","130190","10282","809","1109"
"156A","マテリアルグループ","東証GR","サービス","20251021","756","2","0.27","754","760","767","756","102500","78132","7467","604","904"
"157A","グリーンモンスター","東証GR","サービス","20251021","543","9","1.69","534","535","543","531","1800","966","1750","434","634"
"1605","INPEX","東証PR","鉱業","20251021","2694.5","-11.5","-0.42","2706","2731","2742","2687.5","3269000","8858635","3392742","2206","3206"
"160A","アズパートナーズ","東証ST","サービス","20251021","3160","65","2.1","3095","3150","3195","3100","14700","46290","11314","2395","3795"
"165A","SBIレオスひふみ","東証GR","証券・先物","20251021","203","0","0","203","204","205","201","337000","68363","21005","123","283"
"1662","石油資源開発","東証PR","鉱業","20251021","1261","3","0.24","1258","1280","1287","1256","971200","1230799","324077","958","1558"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20251021","3320","-15","-0.45","3335","3360","3365","3305","90300","301236","94076","2635","4035"
"166A","タスキホールディングス","東証GR","不動産","20251021","671","-6","-0.89","677","679","680","671","301200","203627","40285","577","777"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20251021","2962","-24","-0.8","2986","2995","2997","2961","117300","349403","159948","2486","3490"
"168A","イタミアート","東証GR","その他製品","20251021","1527","97","6.78","1430","1579","1670","1500","357700","566827","2245","1130","1730"
"1711","SDSホールディングス","東証ST","建設","20251021","284","-3","-1.05","287","286","289","279","101200","28871","2906","207","367"
"1712","ダイセキ環境ソリューション","東証ST","建設","20251021","1847","1","0.05","1846","1847","1847","1846","59600","110076","31080","1446","2246"
"1716","第一カッター興業","東証ST","建設","20251021","1297","5","0.39","1292","1292","1306","1292","14700","19103","15564","992","1592"
"1717","明豊ファシリティワークス","東証ST","サービス","20251021","1096","4","0.37","1092","1095","1100","1089","18200","19926","14002","792","1392"
"1718","美樹工業","東証ST","建設","20251021","8000","80","1.01","7920","7940","8120","7870","8500","67972","9226","6420","9420"
"1719","安藤・間","東証PR","建設","20251021","1697","-8","-0.47","1705","1705","1708","1688","662200","1124262","307193","1305","2105"
"1720","東急建設","東証PR","建設","20251021","1072","-3","-0.28","1075","1075","1080","1064","206900","221829","114448","775","1375"
"1721","コムシスホールディングス","東証PR","建設","20251021","3791","6","0.16","3785","3814","3823","3789","408500","1552205","504203","3085","4485"
"1723","日本電技","東証ST","建設","20251021","5050","-40","-0.79","5090","5120","5130","5050","15400","78269","82795","4090","6090"
"1724","シンクレイヤ","東証ST","建設","20251021","681","-7","-1.02","688","687","687","680","11300","7717","3367","588","788"
"1726","ビーアールホールディングス","東証PR","建設","20251021","334","-1","-0.3","335","335","336","333","47600","15906","15296","255","415"
"1736","オーテック","東証ST","建設","20251021","1793","41","2.34","1752","1763","1812","1733","12900","22915","30660","1352","2152"
"173A","ハンモック","東証GR","情報通信","20251021","1662","-2","-0.12","1664","1664","1664","1638","1800","2986","7246","1264","2064"
"1743","コーアツ工業","東証ST","建設","20251021","1828","0","0","1828","1828","1829","1828","800","1463","4168","1428","2228"
"1758","太洋基礎工業","東証ST","建設","20251021","2295","-10","-0.43","2305","2292","2297","2290","4400","10088","5643","1805","2805"
"175A","Will_Smart","東証GR","情報通信","20251021","1055","17","1.64","1038","1043","1060","1016","24800","25761","1552","738","1338"
"1762","高松コンストラクショングループ","東証PR","建設","20251021","3395","-30","-0.88","3425","3445","3480","3380","21100","71985","118209","2725","4125"
"1764","工藤建設","東証ST","建設","20251021","2659","9","0.34","2650","2656","2659","2656","400","1063","3540","2150","3150"
"1766","東建コーポレーション","東証PR","建設","20251021","14220","20","0.14","14200","14220","14300","14110","12600","179286","191572","11200","17200"
"1768","ソネック","東証ST","建設","20251021","997","-1","-0.1","998","997","997","994","2100","2093","7478","848","1148"
"176A","レジル","東証GR","電気・ガス","20251021","2732","0","0","2732","2735","2735","2727","18700","51057","52419","2232","3235"
"1770","藤田エンジニアリング","東証ST","建設","20251021","1534","-21","-1.35","1555","1543","1558","1534","2300","3561","15647","1155","1955"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20251021","90","2","2.27","88","90","90","90","5000","450","-","58","118"
"1776","三井住建道路","東証ST","建設","20251021","1453","-3","-0.21","1456","1451","1456","1447","4200","6094","13480","1156","1756"
"177A","コージンバイオ","東証GR","化学","20251021","1544","-11","-0.71","1555","1535","1549","1535","1400","2160","7892","1155","1955"
"1780","ヤマウラ","東証PR","建設","20251021","1440","0","0","1440","1445","1449","1439","14200","20496","30389","1140","1740"
"1783","fantasista","東証ST","不動産","20251021","59","4","7.27","55","55","61","55","2083800","120786","10033","25","85"
"1786","オリエンタル白石","東証PR","建設","20251021","425","-4","-0.93","429","429","429","424","124100","52887","58994","349","509"
"1787","ナカボーテック","東証ST","建設","20251021","5170","-50","-0.96","5220","5190","5210","5170","700","3633","13455","4220","6220"
"1788","三東工業社","東証ST","建設","20251021","4420","-150","-3.28","4570","4500","4570","4420","1700","7684","3032","3870","5270"
"1793","大本組","東証ST","建設","20251021","1410","4","0.28","1406","1411","1411","1403","2000","2814","37780","1106","1706"
"1795","マサル","東証ST","建設","20251021","-","0","0","4330","-","-","-","-","-","3902","3630","5030"
"1798","守谷商会","東証ST","建設","20251021","4880","-100","-2.01","4980","4980","5000","4880","3900","19209","11029","4280","5680"
"1799","第一建設工業","東証ST","建設","20251021","3255","-15","-0.46","3270","3270","3275","3245","6100","19895","67894","2570","3970"
"1801","大成建設","東証PR","建設","20251021","10665","-150","-1.39","10815","10850","10920","10660","661000","7110337","1953470","7815","13815"
"1802","大林組","東証PR","建設","20251021","2514.5","-20","-0.79","2534.5","2545","2548","2496.5","2959900","7453874","1777628","2034.5","3035"
"1803","清水建設","東証PR","建設","20251021","1971","-21","-1.05","1992","1999.5","2002.5","1959.5","1577600","3118171","1412595","1592","2392"
"1807","佐藤渡辺","東証ST","建設","20251021","1718","3","0.17","1715","1718","1718","1718","100","172","10980","1315","2115"
"1808","長谷工コーポレーション","東証PR","建設","20251021","2496","-17.5","-0.7","2513.5","2513.5","2518.5","2496","410600","1027080","750783","2013.5","3014"
"1810","松井建設","東証ST","建設","20251021","1382","11","0.8","1371","1365","1389","1345","39100","53425","42262","1071","1671"
"1811","錢高組","東証ST","建設","20251021","7000","10","0.14","6990","7090","7090","6780","20500","142697","51472","5990","7990"
"1812","鹿島建設","東証PR","建設","20251021","4620","-67","-1.43","4687","4721","4724","4615","992600","4616749","2442391","3987","5387"
"1813","不動テトラ","東証PR","建設","20251021","2629","-9","-0.34","2638","2638","2648","2597","44600","117146","43351","2138","3140"
"1814","大末建設","東証PR","建設","20251021","2630","-57","-2.12","2687","2687","2687","2623","59800","158409","27915","2187","3190"
"1815","鉄建建設","東証PR","建設","20251021","3620","-45","-1.23","3665","3660","3670","3610","47800","174215","54206","2965","4365"
"1820","西松建設","東証PR","建設","20251021","5209","-32","-0.61","5241","5218","5254","5199","90900","474718","217692","4241","6241"
"1821","三井住友建設","東証PR","建設","20251021","597","0","0","597","598","598","597","229300","136897","97116","497","697"
"1822","大豊建設","東証ST","建設","20251021","797","-7","-0.87","804","804","805","796","90800","72640","72061","654","954"
"1826","佐田建設","東証ST","建設","20251021","1107","2","0.18","1105","1103","1112","1103","3600","3981","17182","805","1405"
"1827","ナカノフドー建設","東証ST","建設","20251021","876","-17","-1.9","893","898","898","874","28800","25389","30220","743","1043"
"1828","田辺工業","東証ST","建設","20251021","2374","-22","-0.92","2396","2396","2396","2361","11500","27311","25468","1896","2896"
"1833","奥村組","東証PR","建設","20251021","4835","-45","-0.92","4880","4875","4930","4835","154100","752043","186946","4180","5580"
"1835","東鉄工業","東証PR","建設","20251021","4250","-20","-0.47","4270","4270","4285","4235","33100","140898","153425","3570","4970"
"1840","土屋ホールディングス","東証ST","建設","20251021","256","-2","-0.78","258","258","261","255","115200","29705","6598","178","338"
"1841","サンユー建設","東証ST","建設","20251021","1139","9","0.8","1130","1154","1154","1139","200","229","4556","830","1430"
"1844","大盛工業","東証ST","建設","20251021","709","-16","-2.21","725","725","730","705","541300","386996","13239","575","875"
"1847","イチケン","東証ST","建設","20251021","3705","25","0.68","3680","3750","3750","3705","8300","30943","26989","2980","4380"
"1848","富士ピー・エス","東証ST","建設","20251021","520","2","0.39","518","520","523","512","7700","3991","9673","418","618"
"184A","学びエイド","東証GR","情報通信","20251021","552","-5","-0.9","557","559","560","552","2700","1503","1884","457","657"
"1850","南海辰村建設","東証ST","建設","20251021","556","-75","-11.89","631","650","650","544","1640400","970309","16033","531","731"
"1852","淺沼組","東証PR","建設","20251021","876","-33","-3.63","909","902","908","876","893100","792743","70769","759","1059"
"1853","森組","東証ST","建設","20251021","335","-6","-1.76","341","343","343","332","159200","53548","10988","261","421"
"1860","戸田建設","東証PR","建設","20251021","1031","-2.5","-0.24","1033.5","1029.5","1039.5","1025","386000","398183","332659","733.5","1333.5"
"1861","熊谷組","東証PR","建設","20251021","1340","-17","-1.25","1357","1353","1353","1332","517000","693365","232011","1057","1657"
"1866","北野建設","東証ST","建設","20251021","1201","-46","-3.69","1247","1223","1224","1197","6900","8337","30442","947","1547"
"1867","植木組","東証ST","建設","20251021","2424","-26","-1.06","2450","2450","2460","2424","3200","7815","16661","1950","2950"
"186A","アストロスケールホールディングス","東証GR","サービス","20251021","835","-81","-8.84","916","911","915","815","16108700","13836834","113182","766","1066"
"1870","矢作建設工業","東証PR","建設","20251021","2159","-30","-1.37","2189","2194","2204","2148","138500","300767","96307","1689","2689"
"1871","ピーエス・コンストラクション","東証PR","建設","20251021","1796","-28","-1.54","1824","1822","1824","1796","119100","214762","85285","1424","2224"
"1873","日本ハウスホールディングス","東証PR","建設","20251021","304","2","0.66","302","302","304","302","67400","20439","12160","222","382"
"1878","大東建託","東証PR","不動産","20251021","3057","20","0.66","3037","3059","3068","3040","1104400","3371692","1053427","2337","3737"
"1879","新日本建設","東証PR","建設","20251021","1832","-6","-0.33","1838","1840","1841","1822","35800","65557","112413","1438","2238"
"1882","東亜道路工業","東証PR","建設","20251021","1531","-1","-0.07","1532","1539","1539","1526","147700","226346","77154","1132","1932"
"1885","東亜建設工業","東証PR","建設","20251021","2074","-39","-1.85","2113","2110","2113","2074","283300","592344","182467","1613","2613"
"1887","日本国土開発","東証PR","建設","20251021","531","-6","-1.12","537","536","540","531","283000","151216","47394","437","637"
"1888","若築建設","東証PR","建設","20251021","4870","-85","-1.72","4955","4960","4960","4850","12100","59277","63140","4255","5660"
"1890","東洋建設","東証PR","建設","20251021","1742","1","0.06","1741","1741","1743","1741","102200","178027","164395","1341","2141"
"1893","五洋建設","東証PR","建設","20251021","1231","-25","-1.99","1256","1265","1266.5","1231","1391800","1729136","352083","956","1556"
"1897","金下建設","東証ST","建設","20251021","2942","44","1.52","2898","2942","2942","2942","100","294","11199","2398","3400"
"1898","世紀東急工業","東証PR","建設","20251021","1479","-6","-0.4","1485","1492","1495","1479","95500","141778","55351","1185","1785"
"1899","福田組","東証PR","建設","20251021","6860","-160","-2.28","7020","7040","7040","6820","17400","120202","61658","5520","8520"
"189A","D＆Mカンパニー","東証GR","サービス","20251021","1182","-109","-8.44","1291","1292","1292","1175","41300","49930","2681","991","1591"
"1904","大成温調","東証ST","建設","20251021","4165","5","0.12","4160","4160","4165","4140","3800","15785","28666","3460","4860"
"1905","テノックス","東証ST","建設","20251021","1321","2","0.15","1319","1319","1330","1280","4700","6158","9706","1019","1619"
"1909","日本ドライケミカル","東証ST","機械","20251021","8130","-320","-3.79","8450","8350","8350","8110","39500","324879","58388","6950","9950"
"190A","Chordia_Therapeutics","東証GR","医薬品","20251021","119","2","1.71","117","116","122","116","889200","106141","8210","67","167"
"1911","住友林業","東証PR","建設","20251021","1698.5","5","0.3","1693.5","1694","1702","1686","1590300","2697162","1050617","1293.5","2093.5"
"1914","日本基礎技術","東証ST","建設","20251021","645","-2","-0.31","647","649","652","641","18000","11594","18928","547","747"
"1921","巴コーポレーション","東証ST","建設","20251021","1556","-4","-0.26","1560","1572","1572","1553","10800","16843","63427","1160","1960"
"1925","大和ハウス工業","東証PR","建設","20251021","5230","-11","-0.21","5241","5248","5254","5203","1486000","7771138","3449897","4241","6241"
"1926","ライト工業","東証PR","建設","20251021","3195","-5","-0.16","3200","3200","3215","3175","85200","272360","145269","2500","3900"
"1928","積水ハウス","東証PR","建設","20251021","3332","30","0.91","3302","3320","3334","3315","1854500","6170622","2209523","2602","4002"
"1929","日特建設","東証PR","建設","20251021","1232","-8","-0.65","1240","1241","1242","1228","63100","77948","51467","940","1540"
"192A","インテグループ","東証GR","サービス","20251021","2060","-6","-0.29","2066","2066","2070","2054","2000","4122","4408","1566","2566"
"1930","北陸電気工事","東証PR","建設","20251021","1427","-21","-1.45","1448","1456","1460","1418","55800","80215","42759","1148","1748"
"1934","ユアテック","東証PR","建設","20251021","2617","-8","-0.3","2625","2640","2655","2604","87800","231105","181074","2125","3125"
"1938","日本リーテック","東証PR","建設","20251021","1977","-31","-1.54","2008","1991","2003","1966","37900","75157","50646","1508","2508"
"1939","四電工","東証PR","建設","20251021","1344","-8","-0.59","1352","1362","1362","1344","61200","82687","65542","1052","1652"
