"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251120","49823.94","1286.24","2.65","48537.7","49129.29","50574.82","49113.39","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251120","3299.57","53.99","1.66","3245.58","3282.2","3333.46","3281.28","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251120","4670","100","2.19","4570","4640","4690","4580","54900","255411","56406","3870","5270"
"130A","Veritas_In_Silico","東証GR","医薬品","20251120","505","0","0","505","513","522","500","39100","20011","3276","405","605"
"1332","ニッスイ","東証PR","水産・農林","20251120","1213","31","2.62","1182","1196","1235.5","1189","2071300","2522004","378978","882","1482"
"1333","マルハニチロ","東証PR","水産・農林","20251120","3672","42","1.16","3630","3676","3742","3647","233500","864194","185725","2930","4330"
"135A","VRAIN_Solution","東証GR","情報通信","20251120","3430","145","4.41","3285","3425","3540","3360","95500","327603","35099","2585","3985"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251120","1018","-1","-0.1","1019","1020","1024","1018","42500","43337","40629","719","1319"
"1376","カネコ種苗","東証ST","水産・農林","20251120","1561","-7","-0.45","1568","1577","1577","1558","13500","21140","18377","1168","1968"
"1377","サカタのタネ","東証PR","水産・農林","20251120","3925","15","0.38","3910","3910","3940","3900","104700","410460","178237","3210","4610"
"1379","ホクト","東証PR","水産・農林","20251120","1975","10","0.51","1965","1965","1980","1955","75800","149497","65884","1565","2365"
"137A","Cocolive","東証GR","情報通信","20251120","1064","4","0.38","1060","1061","1076","1059","7200","7662","3216","760","1360"
"1380","秋川牧園","東証ST","水産・農林","20251120","994","4","0.4","990","990","995","990","1000","992","4154","840","1140"
"1381","アクシーズ","東証ST","水産・農林","20251120","4130","110","2.74","4020","3990","4180","3990","6600","26858","23200","3320","4720"
"1382","ホーブ","東証ST","水産・農林","20251120","1952","7","0.36","1945","1952","1952","1952","200","390","1487","1545","2345"
"1383","ベルグアース","東証ST","水産・農林","20251120","2969","-8","-0.27","2977","2977","2978","2967","2200","6538","4791","2477","3480"
"1384","ホクリヨウ","東証ST","水産・農林","20251120","2964","41","1.4","2923","2973","2995","2922","34900","103314","25072","2423","3425"
