"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251127","50167.1","608.03","1.23","49559.07","49868.79","50322.14","49865.17","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251127","3368.57","13.07","0.39","3355.5","3367.22","3381.74","3365.26","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251127","4745","0","0","4745","4765","4775","4730","22100","104984","57311","4045","5450"
"130A","Veritas_In_Silico","東証GR","医薬品","20251127","507","-2","-0.39","509","507","515","506","17300","8825","3289","409","609"
"1332","ニッスイ","東証PR","水産・農林","20251127","1236","-20.5","-1.63","1256.5","1256","1256","1227","1377700","1707439","386164","956.5","1556.5"
"1333","マルハニチロ","東証PR","水産・農林","20251127","3750","19","0.51","3731","3741","3763","3735","134400","503715","189671","3031","4431"
"135A","VRAIN_Solution","東証GR","情報通信","20251127","3510","180","5.41","3330","3355","3530","3330","86900","299300","35918","2630","4030"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251127","1053","2","0.19","1051","1051","1053","1047","29600","31109","42026","751","1351"
"1376","カネコ種苗","東証ST","水産・農林","20251127","1626","-31","-1.87","1657","1631","1648","1620","11100","18102","19142","1246","2046"
"1377","サカタのタネ","東証PR","水産・農林","20251127","4105","-25","-0.61","4130","4100","4135","4080","170300","698375","186411","3395","4795"
"1379","ホクト","東証PR","水産・農林","20251127","2062","-11","-0.53","2073","2080","2098","2051","65300","135062","68786","1573","2573"
"137A","Cocolive","東証GR","情報通信","20251127","1108","14","1.28","1094","1094","1225","1094","18400","21027","3349","794","1394"
"1380","秋川牧園","東証ST","水産・農林","20251127","989","3","0.3","986","990","990","985","1100","1088","4133","836","1136"
"1381","アクシーズ","東証ST","水産・農林","20251127","4145","-15","-0.36","4160","4175","4175","4080","4800","19785","23285","3460","4860"
"1382","ホーブ","東証ST","水産・農林","20251127","1865","44","2.42","1821","1821","1871","1821","15400","28353","1421","1421","2221"
"1383","ベルグアース","東証ST","水産・農林","20251127","3015","10","0.33","3005","3005","3015","3000","1200","3610","4865","2305","3705"
"1384","ホクリヨウ","東証ST","水産・農林","20251127","3245","85","2.69","3160","3175","3245","3150","57400","184316","27449","2460","3860"
"138A","光フードサービス","東証GR","小売","20251127","2671","-137","-4.88","2808","2715","2741","2671","16400","44416","2650","2268","3270"
"1401","エムビーエス","東証GR","建設","20251127","1233","-8","-0.64","1241","1243","1248","1220","9200","11372","9534","941","1541"
"1407","ウエストホールディングス","東証ST","建設","20251127","1471","-29","-1.93","1500","1515","1523","1460","553800","822083","67706","1100","1900"
"1414","ショーボンドホールディングス","東証PR","建設","20251127","5058","-42","-0.82","5100","5073","5099","5041","233700","1183042","276901","4100","6100"
"1417","ミライト・ワン","東証PR","建設","20251127","3312","18","0.55","3294","3312","3344","3302","129100","428046","302469","2594","3994"
"1418","インターライフホールディングス","東証ST","建設","20251127","546","5","0.92","541","539","550","539","33100","18052","9288","441","641"
"1419","タマホーム","東証PR","建設","20251127","3630","-50","-1.36","3680","3680","3680","3620","381200","1393597","106925","2980","4380"
