"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20250822","42633.29","23.12","0.05","42610.17","42629.81","42720.57","42331.39","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20250822","3100.87","17.92","0.58","3082.95","3090.64","3103.1","3078.2","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20250822","4895","100","2.09","4795","4850","4935","4835","104300","509613","59123","4095","5500"
"130A","Veritas_In_Silico","東証GR","医薬品","20250822","710","-8","-1.11","718","708","725","696","106000","75435","4606","568","868"
"1332","ニッスイ","東証PR","水産・農林","20250822","1024","3.5","0.34","1020.5","1023.5","1031","1015.5","1751500","1791132","319929","720.5","1320.5"
"1333","マルハニチロ","東証PR","水産・農林","20250822","3350","28","0.84","3322","3324","3353","3307","177100","590869","169439","2622","4022"
"135A","VRAIN_Solution","東証GR","情報通信","20250822","2588","167","6.9","2421","2471","2596","2439","105000","266983","26483","1921","2921"
"1375","ユキグニファクトリー","東証PR","水産・農林","20250822","1101","0","0","1101","1105","1105","1093","43000","47217","43942","801","1401"
"1376","カネコ種苗","東証ST","水産・農林","20250822","1421","10","0.71","1411","1413","1421","1412","6800","9636","16729","1111","1711"
"1377","サカタのタネ","東証PR","水産・農林","20250822","3700","20","0.54","3680","3685","3715","3670","104900","387633","168020","2980","4380"
"1379","ホクト","東証PR","水産・農林","20250822","1888","14","0.75","1874","1870","1892","1865","47400","89312","62982","1474","2274"
"137A","Cocolive","東証GR","情報通信","20250822","1450","-7","-0.48","1457","1455","1457","1433","9200","13308","4383","1157","1757"
"1380","秋川牧園","東証ST","水産・農林","20250822","1012","-2","-0.2","1014","1018","1018","1011","1300","1319","4229","714","1314"
"1381","アクシーズ","東証ST","水産・農林","20250822","3065","20","0.66","3045","3040","3075","3040","2500","7658","17218","2345","3745"
"1382","ホーブ","東証ST","水産・農林","20250822","1800","-1","-0.06","1801","1790","1800","1790","500","899","1372","1401","2201"
"1383","ベルグアース","東証ST","水産・農林","20250822","3005","5","0.17","3000","3010","3015","2990","2400","7202","4849","2300","3700"
"1384","ホクリヨウ","東証ST","水産・農林","20250822","2133","76","3.69","2057","2071","2150","2060","85000","180017","18043","1557","2557"
"138A","光フードサービス","東証GR","小売","20250822","2323","-15","-0.64","2338","2335","2335","2323","600","1398","2304","1838","2838"
"1401","エムビーエス","東証GR","建設","20250822","1405","-1","-0.07","1406","1410","1423","1388","24100","33968","10863","1106","1706"
"1407","ウエストホールディングス","東証ST","建設","20250822","1720","23","1.36","1697","1691","1730","1675","219700","376262","79167","1297","2097"
"1414","ショーボンドホールディングス","東証PR","建設","20250822","5242","-18","-0.34","5260","5253","5257","5213","161000","843488","286974","4260","6260"
"1417","ミライト・ワン","東証PR","建設","20250822","2836","46.5","1.67","2789.5","2796.5","2846.5","2787","503800","1422697","258999","2289.5","3290"
"1418","インターライフホールディングス","東証ST","建設","20250822","426","6","1.43","420","420","431","419","60700","25889","7246","340","500"
"1419","タマホーム","東証PR","建設","20250822","3680","-35","-0.94","3715","3720","3720","3675","93100","343360","108397","3015","4415"
"141A","トライアルホールディングス","東証GR","小売","20250822","2462","-38","-1.52","2500","2560","2589","2462","1993900","5017888","301307","2000","3000"
"1420","サンヨーホームズ","東証ST","建設","20250822","704","2","0.28","702","705","706","702","8200","5772","8884","552","852"
"1429","日本アクア","東証PR","建設","20250822","870","-1","-0.11","871","871","872","866","50500","43890","30241","721","1021"
"142A","ジンジブ","東証GR","サービス","20250822","740","32","4.52","708","708","743","708","8000","5781","2148","558","858"
"1430","ファーストコーポレーション","東証ST","建設","20250822","948","7","0.74","941","948","950","943","42200","39994","12669","791","1091"
"1431","Lib_Work","東証GR","建設","20250822","787","21","2.74","766","772","792","767","145000","113148","19007","616","916"
"1433","ベステラ","東証PR","建設","20250822","1264","-1","-0.08","1265","1268","1268","1247","66200","83154","11660","965","1565"
"1434","JESCOホールディングス","東証ST","建設","20250822","1141","-28","-2.4","1169","1183","1189","1137","121700","140215","7935","869","1469"
"1435","robot_home","東証ST","不動産","20250822","174","4","2.35","170","171","176","169","676600","117267","15856","120","220"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250822","2309","12","0.52","2297","2313","2313","2299","1600","3697","9895","1797","2797"
"1438","岐阜造園","東証ST","建設","20250822","1963","2","0.1","1961","1945","1970","1945","1800","3530","6365","1561","2361"
"143A","イシン","東証GR","サービス","20250822","1035","-2","-0.19","1037","1037","1059","1022","6900","7136","2000","737","1337"
"1443","技研ホールディングス","東証ST","建設","20250822","247","-14","-5.36","261","258","258","244","520300","130062","4011","181","341"
"1444","ニッソウ","東証GR","建設","20250822","2626","5","0.19","2621","2621","2653","2621","1500","3943","2859","2121","3125"
"1446","キャンディル","東証ST","建設","20250822","565","1","0.18","564","565","565","561","5000","2818","6065","464","664"
"1447","SAAFホールディングス","東証GR","建設","20250822","277","-3","-1.07","280","280","281","277","47400","13205","6772","200","360"
"1450","TANAKEN","東証ST","建設","20250822","1450","1","0.07","1449","1458","1468","1445","12200","17830","12614","1149","1749"
"145A","L_is_B","東証GR","情報通信","20250822","1353","4","0.3","1349","1361","1375","1323","74900","101257","6934","1049","1649"
"146A","コロンビア・ワークス","東証ST","不動産","20250822","3280","-20","-0.61","3300","3370","3370","3205","66500","217881","22779","2600","4000"
"147A","ソラコム","東証GR","情報通信","20250822","1124","64","6.04","1060","1133","1148","1103","337100","379295","50851","760","1360"
"148A","ハッチ・ワーク","東証GR","情報通信","20250822","2604","-1","-0.04","2605","2631","2700","2593","13800","36390","4983","2105","3105"
"1491","中外鉱業","東証ST","非鉄金属","20250822","53","0","0","53","52","55","52","2573900","138377","15357","23","83"
"149A","シンカ","東証GR","情報通信","20250822","965","-35","-3.5","1000","1000","1011","963","16800","16613","3075","700","1300"
"150A","JSH","東証GR","サービス","20250822","410","5","1.23","405","406","412","406","4000","1639","2323","325","485"
"1514","住石ホールディングス","東証ST","鉱業","20250822","626","1","0.16","625","629","633","625","96000","60326","42082","525","725"
"1515","日鉄鉱業","東証PR","鉱業","20250822","8110","-70","-0.86","8180","8200","8200","8090","26500","215752","135475","6680","9680"
"1518","三井松島ホールディングス","東証PR","その他製品","20250822","6370","-30","-0.47","6400","6400","6440","6290","55200","350978","83220","5400","7400"
"151A","ダイブ","東証GR","サービス","20250822","838","-29","-3.34","867","852","860","838","153900","130386","7117","717","1017"
"153A","カウリス","東証GR","情報通信","20250822","2219","-10","-0.45","2229","2189","2219","2162","57300","125875","14408","1729","2729"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250822","803","26","3.35","777","779","826","772","262500","210684","8348","627","927"
"156A","マテリアルグループ","東証GR","サービス","20250822","791","-1","-0.13","792","792","800","789","70600","56001","7813","642","942"
"157A","グリーンモンスター","東証GR","サービス","20250822","530","0","0","530","536","540","530","37300","19826","1708","430","630"
"1605","INPEX","東証PR","鉱業","20250822","2428.5","37.5","1.57","2391","2407","2437.5","2405","6201200","15029831","3057812","1891","2891"
"160A","アズパートナーズ","東証ST","サービス","20250822","3335","35","1.06","3300","3340","3350","3250","23200","76354","11941","2600","4000"
"165A","SBIレオスひふみ","東証GR","証券・先物","20250822","214","3","1.42","211","211","214","211","282500","59970","22143","131","291"
"1662","石油資源開発","東証PR","鉱業","20250822","1189","22","1.89","1167","1175","1189","1172","613000","725430","305573","867","1467"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20250822","3340","45","1.37","3295","3305","3345","3280","109900","364947","94642","2595","3995"
"166A","タスキホールディングス","東証GR","不動産","20250822","733","-7","-0.95","740","743","743","732","432400","318023","42028","590","890"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20250822","2907","28","0.97","2879","2890","2907","2870","93700","271092","156978","2379","3380"
