"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251022","49307.79","-8.27","-0.02","49316.06","49252.03","49458.28","48613.7","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251022","3266.43","16.93","0.52","3249.5","3252.52","3274.94","3239.88","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251022","4895","20","0.41","4875","4860","4910","4860","25300","123670","59123","4175","5580"
"130A","Veritas_In_Silico","東証GR","医薬品","20251022","592","6","1.02","586","584","592","581","33300","19499","3840","486","686"
"1332","ニッスイ","東証PR","水産・農林","20251022","1067.5","15.5","1.47","1052","1051","1070.5","1050","1113100","1184199","333519","752","1352"
"1333","マルハニチロ","東証PR","水産・農林","20251022","3423","33","0.97","3390","3390","3423","3380","173300","590885","173131","2690","4090"
"135A","VRAIN_Solution","東証GR","情報通信","20251022","2990","139","4.88","2851","2869","3005","2833","110400","325105","30597","2351","3355"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251022","1048","1","0.1","1047","1049","1053","1047","48200","50582","41826","747","1347"
"1376","カネコ種苗","東証ST","水産・農林","20251022","1751","27","1.57","1724","1733","1789","1733","25300","44491","20614","1324","2124"
"1377","サカタのタネ","東証PR","水産・農林","20251022","3875","-15","-0.39","3890","3870","3890","3845","131800","509985","175967","3190","4590"
"1379","ホクト","東証PR","水産・農林","20251022","1877","0","0","1877","1872","1885","1869","64800","121751","62615","1477","2277"
"137A","Cocolive","東証GR","情報通信","20251022","1256","29","2.36","1227","1232","1259","1225","12100","15094","3796","927","1527"
"1380","秋川牧園","東証ST","水産・農林","20251022","-","0","0","1002","-","-","-","-","-","4187","702","1302"
"1381","アクシーズ","東証ST","水産・農林","20251022","3125","5","0.16","3120","3100","3125","3100","1600","4990","17555","2420","3820"
"1382","ホーブ","東証ST","水産・農林","20251022","2091","-11","-0.52","2102","2102","2102","2075","1300","2721","1593","1602","2602"
"1383","ベルグアース","東証ST","水産・農林","20251022","2944","-13","-0.44","2957","2953","2953","2944","5200","15343","4750","2457","3460"
"1384","ホクリヨウ","東証ST","水産・農林","20251022","2705","192","7.64","2513","2491","2725","2475","152600","403091","22882","2013","3015"
"138A","光フードサービス","東証GR","小売","20251022","2827","20","0.71","2807","2816","2829","2816","2000","5641","2804","2307","3310"
"1401","エムビーエス","東証GR","建設","20251022","1412","42","3.07","1370","1370","1429","1370","48400","68174","10918","1070","1670"
"1407","ウエストホールディングス","東証ST","建設","20251022","1628","-85","-4.96","1713","1712","1734","1628","721800","1198344","74933","1313","2113"
"1414","ショーボンドホールディングス","東証PR","建設","20251022","4934","97","2.01","4837","4840","4958","4840","357000","1754962","270113","4137","5537"
"1417","ミライト・ワン","東証PR","建設","20251022","2946","38.5","1.32","2907.5","2903.5","2952","2903.5","256200","752652","269044","2407.5","3408"
"1418","インターライフホールディングス","東証ST","建設","20251022","510","-10","-1.92","520","520","521","503","269900","137339","8675","420","620"
"1419","タマホーム","東証PR","建設","20251022","3620","65","1.83","3555","3570","3660","3570","244200","884151","106630","2855","4255"
"141A","トライアルホールディングス","東証GR","小売","20251022","2219","89","4.18","2130","2130","2230","2128","1317100","2889599","271568","1630","2630"
"1420","サンヨーホームズ","東証ST","建設","20251022","711","2","0.28","709","710","713","710","5500","3910","8973","559","859"
"1429","日本アクア","東証PR","建設","20251022","930","33","3.68","897","900","931","900","117800","108536","32327","747","1047"
"142A","ジンジブ","東証GR","サービス","20251022","832","3","0.36","829","822","843","822","9500","7948","2415","679","979"
"1430","ファーストコーポレーション","東証ST","建設","20251022","949","4","0.42","945","945","949","944","25500","24130","12682","795","1095"
"1431","Lib_Work","東証GR","建設","20251022","741","3","0.41","738","739","746","732","26700","19799","17896","588","888"
"1433","ベステラ","東証PR","建設","20251022","1071","16","1.52","1055","1057","1072","1056","53200","56751","9886","755","1355"
"1434","JESCOホールディングス","東証ST","建設","20251022","1237","35","2.91","1202","1202","1242","1201","47300","57750","8602","902","1502"
"1435","robot_home","東証ST","不動産","20251022","189","3","1.61","186","186","189","185","148500","27737","17223","136","236"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20251022","2385","3","0.13","2382","2383","2395","2382","2600","6213","10222","1882","2882"
"1438","岐阜造園","東証ST","建設","20251022","1931","-19","-0.97","1950","1915","1931","1915","1200","2303","6265","1550","2350"
"143A","イシン","東証GR","サービス","20251022","1060","64","6.43","996","1041","1146","1012","319000","353040","2049","846","1146"
"1443","技研ホールディングス","東証ST","建設","20251022","250","6","2.46","244","245","250","244","93100","23149","4059","164","324"
"1444","ニッソウ","東証GR","建設","20251022","2834","-8","-0.28","2842","2821","2840","2821","2900","8217","3085","2342","3345"
"1446","キャンディル","東証ST","建設","20251022","540","0","0","540","541","542","540","4000","2163","5796","440","640"
"1447","SAAFホールディングス","東証GR","建設","20251022","239","-1","-0.42","240","240","242","239","18800","4516","5843","160","320"
"1450","TANAKEN","東証ST","建設","20251022","1423","5","0.35","1418","1413","1426","1404","3800","5392","12380","1118","1718"
"145A","L_is_B","東証GR","情報通信","20251022","1070","22","2.1","1048","1061","1077","1050","12200","13037","5484","748","1348"
"146A","コロンビア・ワークス","東証ST","不動産","20251022","3880","65","1.7","3815","3850","3895","3800","18800","72410","26946","3115","4515"
"147A","ソラコム","東証GR","情報通信","20251022","925","9","0.98","916","921","928","916","33500","30932","41856","766","1066"
"148A","ハッチ・ワーク","東証GR","情報通信","20251022","2738","66","2.47","2672","2692","2765","2692","13300","36369","5239","2172","3175"
"1491","中外鉱業","東証ST","非鉄金属","20251022","933","-7","-0.74","940","933","950","921","70800","66175","13517","790","1090"
"149A","シンカ","東証GR","情報通信","20251022","838","17","2.07","821","821","838","821","1000","830","2679","671","971"
"150A","JSH","東証GR","サービス","20251022","424","-5","-1.17","429","426","426","410","19300","8028","2402","349","509"
"1514","住石ホールディングス","東証ST","鉱業","20251022","602","18","3.08","584","582","606","579","461900","274251","40468","484","684"
"1515","日鉄鉱業","東証PR","鉱業","20251022","1749","36","2.1","1713","1704","1755","1685","173200","299029","146082","1313","2113"
"1518","三井松島ホールディングス","東証PR","その他製品","20251022","1327","32","2.47","1295","1300","1338","1299","315800","417842","86682","995","1595"
"151A","ダイブ","東証GR","サービス","20251022","717","10","1.41","707","710","719","699","23900","17034","6089","557","857"
"153A","カウリス","東証GR","情報通信","20251022","2304","44","1.95","2260","2250","2304","2204","26600","60031","14960","1760","2760"
"155A","情報戦略テクノロジー","東証GR","情報通信","20251022","990","1","0.1","989","994","1004","979","98400","97847","10293","839","1139"
"156A","マテリアルグループ","東証GR","サービス","20251022","751","-5","-0.66","756","751","758","745","86100","64802","7418","606","906"
"157A","グリーンモンスター","東証GR","サービス","20251022","537","-6","-1.1","543","534","537","530","2800","1487","1731","443","643"
"1605","INPEX","東証PR","鉱業","20251022","2727.5","33","1.22","2694.5","2684","2733.5","2679","4469400","12130155","3434294","2194.5","3195"
"160A","アズパートナーズ","東証ST","サービス","20251022","3220","60","1.9","3160","3185","3235","3170","17100","54773","11529","2460","3860"
"165A","SBIレオスひふみ","東証GR","証券・先物","20251022","205","2","0.99","203","204","207","203","359200","73868","21250","123","283"
"1662","石油資源開発","東証PR","鉱業","20251022","1270","9","0.71","1261","1261","1277","1251","671900","850898","326390","961","1561"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20251022","3290","-30","-0.9","3320","3310","3310","3275","54300","178870","93226","2620","4020"
