"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20250805","40549.54","258.84","0.64","40290.7","40521","40649.38","40421.88","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20250805","2936.54","20.34","0.7","2916.2","2928.83","2944.02","2923.73","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20250805","4395","-15","-0.34","4410","4430","4455","4385","149400","659660","53084","3710","5110"
"130A","Veritas_In_Silico","東証GR","医薬品","20250805","873","48","5.82","825","780","899","755","1011300","833161","5663","675","975"
"1332","ニッスイ","東証PR","水産・農林","20250805","941.8","51.2","5.75","890.6","885","942.5","876","4383800","4048745","294247","740.6","1041"
"1333","マルハニチロ","東証PR","水産・農林","20250805","3200","28","0.88","3172","3165","3200","3144","184500","586304","161852","2472","3872"
"135A","VRAIN_Solution","東証GR","情報通信","20250805","2236","15","0.68","2221","2225","2315","2220","86300","195482","22606","1721","2721"
"1375","ユキグニファクトリー","東証PR","水産・農林","20250805","1135","0","0","1135","1140","1142","1135","32900","37458","45299","835","1435"
"1376","カネコ種苗","東証ST","水産・農林","20250805","1391","13","0.94","1378","1387","1391","1384","6400","8882","16376","1078","1678"
"1377","サカタのタネ","東証PR","水産・農林","20250805","3515","-20","-0.57","3535","3540","3540","3495","111600","392229","159619","2835","4235"
"1379","ホクト","東証PR","水産・農林","20250805","1881","20","1.07","1861","1861","1889","1858","38900","73109","62748","1461","2261"
"137A","Cocolive","東証GR","情報通信","20250805","1345","-10","-0.74","1355","1354","1368","1332","11800","15914","3996","1055","1655"
"1380","秋川牧園","東証ST","水産・農林","20250805","1019","-10","-0.97","1029","1020","1029","1017","1000","1024","4258","729","1329"
"1381","アクシーズ","東証ST","水産・農林","20250805","3005","-25","-0.83","3030","3030","3035","3000","2100","6340","16881","2330","3730"
"1382","ホーブ","東証ST","水産・農林","20250805","1771","-10","-0.56","1781","1783","1783","1769","800","1421","1350","1381","2181"
"1383","ベルグアース","東証ST","水産・農林","20250805","2985","-11","-0.37","2996","2996","2996","2984","300","897","4817","2496","3500"
"1384","ホクリヨウ","東証ST","水産・農林","20250805","1680","25","1.51","1655","1657","1680","1646","17900","29821","14211","1255","2055"
"138A","光フードサービス","東証GR","小売","20250805","2437","40","1.67","2397","2440","2443","2397","3000","7265","2418","1897","2897"
"1401","エムビーエス","東証GR","建設","20250805","1261","54","4.47","1207","1207","1284","1207","77200","96814","9750","907","1507"
"1407","ウエストホールディングス","東証ST","建設","20250805","1545","4","0.26","1541","1541","1590","1533","288800","449789","71112","1141","1941"
"1414","ショーボンドホールディングス","東証PR","建設","20250805","4895","14","0.29","4881","4898","4923","4875","139500","683736","267978","4181","5581"
"1417","ミライト・ワン","東証PR","建設","20250805","2815","15","0.54","2800","2816","2826","2797.5","266300","748717","257081","2300","3300"
"1418","インターライフホールディングス","東証ST","建設","20250805","417","2","0.48","415","417","418","416","26000","10850","7093","335","495"
"1419","タマホーム","東証PR","建設","20250805","3685","40","1.1","3645","3660","3705","3655","168100","619193","108545","2945","4345"
"141A","トライアルホールディングス","東証GR","小売","20250805","2439","21","0.87","2418","2437","2458","2419","674100","1642174","298468","1918","2918"
"1420","サンヨーホームズ","東証ST","建設","20250805","690","0","0","690","690","692","689","8700","6003","8708","590","790"
"1429","日本アクア","東証PR","建設","20250805","837","0","0","837","840","840","829","76500","63843","29094","687","987"
"142A","ジンジブ","東証GR","サービス","20250805","682","28","4.28","654","654","692","654","31900","21569","1980","554","754"
"1430","ファーストコーポレーション","東証ST","建設","20250805","911","20","2.24","891","903","912","898","47300","42861","12174","741","1041"
"1431","Lib_Work","東証GR","建設","20250805","756","8","1.07","748","750","760","750","60900","45992","18259","598","898"
"1433","ベステラ","東証PR","建設","20250805","1196","37","3.19","1159","1171","1196","1169","178600","210814","11032","859","1459"
"1434","JESCOホールディングス","東証ST","建設","20250805","1049","26","2.54","1023","1025","1053","1014","107800","111709","7295","723","1323"
"1435","robot_home","東証ST","不動産","20250805","165","2","1.23","163","166","168","165","306200","50963","15036","113","213"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250805","2326","14","0.61","2312","2328","2328","2295","4300","9958","9968","1812","2812"
"1438","岐阜造園","東証ST","建設","20250805","1928","7","0.36","1921","1903","1928","1902","700","1344","6252","1521","2321"
"143A","イシン","東証GR","サービス","20250805","1041","-11","-1.05","1052","1030","1055","1030","7600","7972","2012","752","1352"
"1443","技研ホールディングス","東証ST","建設","20250805","206","3","1.48","203","203","206","203","48600","9947","3345","123","283"
"1444","ニッソウ","東証GR","建設","20250805","2571","-20","-0.77","2591","2590","2590","2569","5100","13177","2799","2091","3095"
"1446","キャンディル","東証ST","建設","20250805","574","2","0.35","572","570","574","570","5400","3095","6161","472","672"
"1447","SAAFホールディングス","東証GR","建設","20250805","283","5","1.8","278","278","284","278","45400","12836","6918","198","358"
"1450","TANAKEN","東証ST","建設","20250805","1464","13","0.9","1451","1467","1478","1456","4800","7021","12736","1151","1751"
"145A","L_is_B","東証GR","情報通信","20250805","1119","39","3.61","1080","1097","1119","1080","29500","32518","5735","780","1380"
"146A","コロンビア・ワークス","東証ST","不動産","20250805","2637","54","2.09","2583","2629","2642","2594","27600","72267","18313","2083","3085"
"147A","ソラコム","東証GR","情報通信","20250805","936","35","3.88","901","901","936","901","102900","94998","42346","751","1051"
"148A","ハッチ・ワーク","東証GR","情報通信","20250805","2665","-4","-0.15","2669","2719","2747","2651","11800","31654","5100","2169","3170"
"1491","中外鉱業","東証ST","非鉄金属","20250805","63","0","0","63","63","65","63","1574600","100980","18254","33","93"
"149A","シンカ","東証GR","情報通信","20250805","925","-31","-3.24","956","942","956","925","11700","10940","2947","806","1106"
"150A","JSH","東証GR","サービス","20250805","427","4","0.95","423","424","427","421","1900","804","2419","343","503"
"1514","住石ホールディングス","東証ST","鉱業","20250805","659","14","2.17","645","647","667","639","305200","200935","44300","545","745"
"1515","日鉄鉱業","東証PR","鉱業","20250805","7710","210","2.8","7500","7520","7760","7470","26300","201587","128793","6000","9000"
"1518","三井松島ホールディングス","東証PR","その他製品","20250805","6150","120","1.99","6030","6050","6190","5990","57000","346905","80346","5030","7030"
"151A","ダイブ","東証GR","サービス","20250805","972","0","0","972","967","972","952","7900","7609","8255","822","1122"
"153A","カウリス","東証GR","情報通信","20250805","1813","21","1.17","1792","1810","1885","1795","71400","131218","11605","1392","2192"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250805","909","150","19.76","759","774","909","774","4539800","3843177","9450","609","909"
"156A","マテリアルグループ","東証GR","サービス","20250805","807","14","1.77","793","799","813","798","39100","31494","7971","643","943"
"157A","グリーンモンスター","東証GR","サービス","20250805","584","60","11.45","524","527","596","527","125300","71363","1877","424","624"
"1605","INPEX","東証PR","鉱業","20250805","2117","20","0.95","2097","2111","2130","2099","3902700","8264318","2665591","1597","2597"
"160A","アズパートナーズ","東証ST","サービス","20250805","2785","-34","-1.21","2819","2844","2844","2778","8200","22998","9971","2319","3320"
"165A","SBIレオスひふみ","東証GR","証券・先物","20250805","198","0","0","198","201","201","198","320800","63867","20488","148","248"
"1662","石油資源開発","東証PR","鉱業","20250805","1075","-2","-0.19","1077","1077","1085","1073","665700","717787","276275","777","1377"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20250805","2963","34","1.16","2929","2944","2975","2925","178500","527597","83960","2429","3430"
"166A","タスキホールディングス","東証GR","不動産","20250805","790","17","2.2","773","785","790","773","792800","620463","43400","623","923"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20250805","2829","24","0.86","2805","2825","2835","2805","103500","292281","152766","2305","3305"
"168A","イタミアート","東証GR","その他製品","20250805","1007","-6","-0.59","1013","1013","1015","1007","2800","2829","1480","713","1313"
"1711","SDSホールディングス","東証ST","建設","20250805","250","11","4.6","239","240","250","238","166800","40392","2558","159","319"
"1712","ダイセキ環境ソリューション","東証ST","建設","20250805","1197","-41","-3.31","1238","1241","1246","1192","72300","87392","20142","938","1538"
"1716","第一カッター興業","東証ST","建設","20250805","1358","5","0.37","1353","1355","1367","1349","22100","30041","16296","1053","1653"
"1717","明豊ファシリティワークス","東証ST","サービス","20250805","1048","9","0.87","1039","1048","1050","1035","22700","23692","13389","739","1339"
"1718","美樹工業","東証ST","建設","20250805","7370","340","4.84","7030","7070","7370","7070","13400","97221","8500","5530","8530"
"1719","安藤・間","東証PR","建設","20250805","1646","12","0.73","1634","1646","1650","1630","591600","971649","297961","1234","2034"
"1720","東急建設","東証PR","建設","20250805","1072","14","1.32","1058","1060","1073","1053","297200","317315","114448","758","1358"
"1721","コムシスホールディングス","東証PR","建設","20250805","3540","18","0.51","3522","3522","3541","3504","496900","1754833","470820","2822","4222"
"1723","日本電技","東証ST","建設","20250805","5060","150","3.05","4910","4970","5060","4935","27400","137441","82959","4210","5610"
"1724","シンクレイヤ","東証ST","建設","20250805","660","3","0.46","657","659","662","655","5800","3826","3263","557","757"
"1726","ビーアールホールディングス","東証PR","建設","20250805","349","1","0.29","348","349","351","348","68100","23818","15982","268","428"
"1736","オーテック","東証ST","建設","20250805","1480","13","0.89","1467","1479","1490","1474","2200","3261","25308","1167","1767"
"173A","ハンモック","東証GR","情報通信","20250805","1636","12","0.74","1624","1618","1636","1618","2400","3897","7133","1224","2024"
"1743","コーアツ工業","東証ST","建設","20250805","1727","68","4.1","1659","1659","1748","1659","7900","13429","3938","1259","2059"
"1757","創建エース","東証ST","建設","20250805","13","0","0","13","13","14","13","1679400","22085","3869","1","43"
"1758","太洋基礎工業","東証ST","建設","20250805","1932","-11","-0.57","1943","1976","1976","1932","700","1363","4750","1543","2343"
"175A","Will_Smart","東証GR","情報通信","20250805","1138","6","0.53","1132","1134","1179","1110","54300","61744","1673","832","1432"
"1762","高松コンストラクショングループ","東証PR","建設","20250805","3175","30","0.95","3145","3150","3195","3125","25100","79628","110549","2445","3845"
"1764","工藤建設","東証ST","建設","20250805","2764","82","3.06","2682","2682","2764","2682","800","2164","3679","2182","3185"
"1766","東建コーポレーション","東証PR","建設","20250805","14390","90","0.63","14300","14330","14530","14330","13800","199059","193862","11300","17300"
"1768","ソネック","東証ST","建設","20250805","963","0","0","963","970","970","959","7600","7342","7223","813","1113"
"176A","レジル","東証GR","電気・ガス","20250805","2004","57","2.93","1947","1964","2014","1964","70100","139713","38262","1547","2347"
"1770","藤田エンジニアリング","東証ST","建設","20250805","1590","2","0.13","1588","1588","1605","1571","3500","5561","16218","1188","1988"
