"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20251224","50344.1","-68.77","-0.14","50412.87","50475.48","50636.95","50323.92","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20251224","3407.37","-15.88","-0.46","3423.25","3422.35","3430.89","3403.67","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20251224","4865","15","0.31","4850","4850","4870","4835","21000","101968","58761","4150","5550"
"130A","Veritas_In_Silico","東証GR","医薬品","20251224","610","100","19.61","510","610","610","610","12700","7747","3957","410","610"
"1332","ニッスイ","東証PR","水産・農林","20251224","1176","6","0.51","1170","1170","1182","1170","847500","997588","367418","870","1470"
"1333","マルハニチロ","東証PR","水産・農林","20251224","3872","13","0.34","3859","3864","3880","3851","102200","395092","195841","3159","4559"
"135A","VRAIN_Solution","東証GR","情報通信","20251224","3190","-120","-3.63","3310","3300","3300","3180","64500","208109","32643","2610","4010"
"1375","ユキグニファクトリー","東証PR","水産・農林","20251224","1045","-5","-0.48","1050","1048","1053","1045","49200","51532","41707","750","1350"
"1376","カネコ種苗","東証ST","水産・農林","20251224","1571","-3","-0.19","1574","1561","1578","1557","11600","18201","18495","1174","1974"
"1377","サカタのタネ","東証PR","水産・農林","20251224","4220","-30","-0.71","4250","4250","4255","4220","75300","318567","191633","3550","4950"
"1379","ホクト","東証PR","水産・農林","20251224","2025","-24","-1.17","2049","2041","2047","2021","29900","60683","67552","1549","2549"
"137A","Cocolive","東証GR","情報通信","20251224","1042","23","2.26","1019","1020","1050","1010","32000","32737","3149","719","1319"
"1380","秋川牧園","東証ST","水産・農林","20251224","1002","2","0.2","1000","999","1003","999","1800","1800","4187","700","1300"
"1381","アクシーズ","東証ST","水産・農林","20251224","4030","25","0.62","4005","3935","4070","3935","4000","15966","22639","3305","4705"
"1382","ホーブ","東証ST","水産・農林","20251224","1813","9","0.5","1804","1800","1813","1800","1700","3071","1382","1404","2204"
"1383","ベルグアース","東証ST","水産・農林","20251224","3120","10","0.32","3110","3115","3130","3115","2400","7494","5034","2410","3810"
"1384","ホクリヨウ","東証ST","水産・農林","20251224","2926","13","0.45","2913","2927","2949","2893","23200","67934","24751","2413","3415"
"138A","光フードサービス","東証GR","小売","20251224","2506","-12","-0.48","2518","2518","2520","2506","4700","11807","2486","2018","3020"
"1401","エムビーエス","東証GR","建設","20251224","1339","32","2.45","1307","1311","1339","1311","6100","8086","10353","1007","1607"
"1407","ウエストホールディングス","東証ST","建設","20251224","1532","73","5","1459","1484","1570","1484","987600","1521589","70514","1159","1759"
"1414","ショーボンドホールディングス","東証PR","建設","20251224","5180","-12","-0.23","5192","5200","5216","5177","297700","1546887","283580","4192","6192"
"1417","ミライト・ワン","東証PR","建設","20251224","3486","-19","-0.54","3505","3510","3540","3471","208000","726782","318360","2805","4205"
"1418","インターライフホールディングス","東証ST","建設","20251224","677","0","0","677","682","682","670","48200","32543","11516","577","777"
"1419","タマホーム","東証PR","建設","20251224","3540","-15","-0.42","3555","3550","3555","3525","135400","479201","104274","2855","4255"
"141A","トライアルホールディングス","東証GR","小売","20251224","2849","-12","-0.42","2861","2861","2876","2822","936500","2665081","348905","2361","3365"
"1420","サンヨーホームズ","東証ST","建設","20251224","699","1","0.14","698","699","700","696","22300","15580","8989","598","798"
"1429","日本アクア","東証PR","建設","20251224","896","0","0","896","896","899","893","82600","73981","31145","746","1046"
"142A","ジンジブ","東証GR","サービス","20251224","710","4","0.57","706","720","780","700","42100","30700","2061","556","856"
"1430","ファーストコーポレーション","東証ST","建設","20251224","975","11","1.14","964","969","980","966","32600","31756","13029","814","1114"
"1431","Lib_Work","東証GR","建設","20251224","682","1","0.15","681","682","686","671","60300","41079","16471","581","781"
"1433","ベステラ","東証PR","建設","20251224","1247","-7","-0.56","1254","1245","1253","1234","59200","73520","11543","954","1554"
"1434","JESCOホールディングス","東証ST","建設","20251224","1508","38","2.59","1470","1479","1529","1476","30800","46524","10487","1170","1770"
"1435","robot_home","東証ST","不動産","20251224","188","-1","-0.53","189","189","190","186","2406200","454284","17132","139","239"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20251224","2288","35","1.55","2253","2253","2289","2253","2700","6155","9806","1753","2753"
