"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20250522","36985.87","-313.11","-0.84","37298.98","36931.89","37100.45","36855.83","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20250522","2717.09","-15.79","-0.58","2732.88","2713.71","2725.27","2707.06","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20250522","4310","-40","-0.92","4350","4315","4335","4295","39100","168616","52057","3650","5050"
"130A","Veritas_In_Silico","東証GR","医薬品","20250522","668","-10","-1.47","678","660","678","660","20500","13667","4333","578","778"
"1332","ニッスイ","東証PR","水産・農林","20250522","829.7","-3.4","-0.41","833.1","827.1","834","824","1077100","893327","259223","683.1","983.1"
"1333","マルハニチロ","東証PR","水産・農林","20250522","2976","-4","-0.13","2980","2980","2988","2968","163800","487865","150523","2480","3480"
"135A","VRAIN_Solution","東証GR","情報通信","20250522","2280","18","0.8","2262","2216","2320","2187","128700","288854","23051","1762","2762"
"1375","ユキグニファクトリー","東証PR","水産・農林","20250522","1066","-8","-0.74","1074","1074","1079","1066","42600","45641","42545","774","1374"
"1376","カネコ種苗","東証ST","水産・農林","20250522","1408","-9","-0.64","1417","1416","1417","1408","7400","10458","16576","1117","1717"
"1377","サカタのタネ","東証PR","水産・農林","20250522","3325","-25","-0.75","3350","3335","3350","3325","179000","596712","154316","2650","4050"
"1379","ホクト","東証PR","水産・農林","20250522","1775","-13","-0.73","1788","1794","1794","1769","33900","60249","59212","1388","2188"
"137A","Cocolive","東証GR","情報通信","20250522","1320","-8","-0.6","1328","1345","1345","1315","7200","9539","3921","1028","1628"
"1380","秋川牧園","東証ST","水産・農林","20250522","980","-1","-0.1","981","980","1001","980","2800","2753","4095","831","1131"
"1381","アクシーズ","東証ST","水産・農林","20250522","3045","20","0.66","3025","3020","3045","3015","700","2119","17105","2325","3725"
"1382","ホーブ","東証ST","水産・農林","20250522","-","0","0","1727","-","-","-","-","-","1316","1327","2127"
"1383","ベルグアース","東証ST","水産・農林","20250522","2878","-4","-0.14","2882","2881","2881","2870","2600","7476","4644","2382","3385"
"1384","ホクリヨウ","東証ST","水産・農林","20250522","1429","-11","-0.76","1440","1436","1451","1427","14600","21022","12088","1140","1740"
"138A","光フードサービス","東証GR","小売","20250522","1966","-14","-0.71","1980","1951","1980","1951","1700","3322","1950","1580","2380"
"1401","エムビーエス","東証GR","建設","20250522","857","-7","-0.81","864","864","889","857","22000","19226","6626","714","1014"
"1407","ウエストホールディングス","東証ST","建設","20250522","1570","10","0.64","1560","1600","1611","1563","221200","349604","72263","1160","1960"
"1414","ショーボンドホールディングス","東証PR","建設","20250522","4820","50","1.05","4770","4770","4849","4754","153500","739341","263872","4070","5470"
"1417","ミライト・ワン","東証PR","建設","20250522","2417","-5","-0.21","2422","2407","2426","2387","228800","552887","220733","1922","2922"
"1418","インターライフホールディングス","東証ST","建設","20250522","384","9","2.4","375","375","385","375","34700","13234","6532","295","455"
"1419","タマホーム","東証PR","建設","20250522","3970","15","0.38","3955","3945","3970","3940","86700","343279","116940","3255","4655"
"141A","トライアルホールディングス","東証GR","小売","20250522","2275","-52","-2.23","2327","2317","2342","2275","788700","1812325","278399","1827","2827"
"1420","サンヨーホームズ","東証ST","建設","20250522","683","0","0","683","684","690","683","4700","3220","8619","583","783"
"1429","日本アクア","東証PR","建設","20250522","770","9","1.18","761","758","770","758","26200","20029","26765","611","911"
"142A","ジンジブ","東証GR","サービス","20250522","685","100","17.09","585","600","685","595","132100","84383","1988","485","685"
"1430","ファーストコーポレーション","東証ST","建設","20250522","947","0","0","947","945","950","944","35200","33335","12655","797","1097"
"1431","Lib_Work","東証GR","建設","20250522","690","3","0.44","687","688","695","686","11600","8018","16665","587","787"
"1433","ベステラ","東証PR","建設","20250522","1116","15","1.36","1101","1101","1120","1100","36900","41084","11532","801","1401"
"1434","JESCOホールディングス","東証ST","建設","20250522","874","0","0","874","874","878","868","5700","4982","6078","724","1024"
"1435","robot_home","東証ST","不動産","20250522","147","-4","-2.65","151","148","149","147","549200","81352","13396","101","201"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250522","2178","-6","-0.27","2184","2184","2184","2169","1800","3923","9332","1684","2684"
"1438","岐阜造園","東証ST","建設","20250522","1870","17","0.92","1853","1850","1874","1840","1100","2051","6064","1453","2253"
"143A","イシン","東証GR","サービス","20250522","827","4","0.49","823","819","840","819","4800","3994","1585","673","973"
"1443","技研ホールディングス","東証ST","建設","20250522","188","-3","-1.57","191","187","190","186","63700","11978","3053","141","241"
"1444","ニッソウ","東証GR","建設","20250522","2439","-19","-0.77","2458","2459","2459","2439","200","490","2655","1958","2958"
"1446","キャンディル","東証ST","建設","20250522","556","0","0","556","557","557","555","2800","1557","5968","456","656"
"1447","SAAFホールディングス","東証GR","建設","20250522","273","2","0.74","271","271","275","269","49300","13398","6674","191","351"
"1450","TANAKEN","東証ST","建設","20250522","1342","-15","-1.11","1357","1360","1361","1334","9200","12384","11675","1057","1657"
"145A","L_is_B","東証GR","情報通信","20250522","816","23","2.9","793","793","854","786","107700","88211","4182","643","943"
"146A","コロンビア・ワークス","東証ST","不動産","20250522","4420","-180","-3.91","4600","4530","4530","4350","28100","124684","15344","3900","5300"
"147A","ソラコム","東証GR","情報通信","20250522","854","-11","-1.27","865","852","867","846","56400","48291","38561","715","1015"
"148A","ハッチ・ワーク","東証GR","情報通信","20250522","2278","43","1.92","2235","2208","2278","2127","27000","60338","4359","1735","2735"
"1491","中外鉱業","東証ST","非鉄金属","20250522","56","2","3.7","54","53","56","52","4013100","217126","16226","24","84"
"149A","シンカ","東証GR","情報通信","20250522","1002","-9","-0.89","1011","1006","1021","1002","11700","11818","3192","711","1311"
"150A","JSH","東証GR","サービス","20250522","504","-4","-0.79","508","508","508","496","3700","1850","2849","408","608"
"1514","住石ホールディングス","東証ST","鉱業","20250522","640","-2","-0.31","642","636","649","634","147800","94929","43023","542","742"
"1515","日鉄鉱業","東証PR","鉱業","20250522","6700","160","2.45","6540","6520","6740","6460","60500","403256","111921","5540","7540"
"1518","三井松島ホールディングス","東証PR","その他製品","20250522","4810","-25","-0.52","4835","4820","4885","4775","51300","246895","62840","4135","5540"
"151A","ダイブ","東証GR","サービス","20250522","924","-16","-1.7","940","938","938","921","33200","30912","7830","790","1090"
"153A","カウリス","東証GR","情報通信","20250522","1445","60","4.33","1385","1356","1525","1353","463800","680608","9234","1085","1685"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250522","456","-9","-1.94","465","457","472","456","22400","10392","4728","385","545"
"156A","マテリアルグループ","東証GR","サービス","20250522","679","-3","-0.44","682","675","689","675","37300","25469","6707","582","782"
"157A","グリーンモンスター","東証GR","サービス","20250522","524","1","0.19","523","529","529","515","3600","1872","1685","423","623"
